title,date,description,source,link
Renewed calls for abortion-related research in the post-Roe era - Frontiers,"Sat, 17 Feb 2024 06:53:32 GMT","<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxNTTJPOHdWSW9kVnNfX2Eta3JGWVk3czBnaV9sUnJCbUtwd2NBU0FmaklNTWplVmdRV0pTUFo4WHZJbDZvclI3V2RKLUJVUW9SaG5iX25YTDRkUHQ2Wjh5VnF4c2lEQ1hjaXh3MVZxZ3g4UGR1REpQWXNvdU9sQWt2V05wMHBBSlU0b1RBRVRTWVVqa3NhaWc?oc=5"" target=""_blank"">Renewed calls for abortion-related research in the post-Roe era</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Frontiers</font>",Frontiers,https://news.google.com/rss/articles/CBMilgFBVV95cUxNTTJPOHdWSW9kVnNfX2Eta3JGWVk3czBnaV9sUnJCbUtwd2NBU0FmaklNTWplVmdRV0pTUFo4WHZJbDZvclI3V2RKLUJVUW9SaG5iX25YTDRkUHQ2Wjh5VnF4c2lEQ1hjaXh3MVZxZ3g4UGR1REpQWXNvdU9sQWt2V05wMHBBSlU0b1RBRVRTWVVqa3NhaWc?oc=5
How challenging is birth control in post-Roe America? You do the math - Palm Beach Post,"Mon, 28 Oct 2024 17:29:11 GMT","<a href=""https://news.google.com/rss/articles/CBMi1AFBVV95cUxNS3BpUGcxelFmc3RqUlhGb2NkMzZmNWhObk1PaHJxLUJtelktbHg4TWIwQ0NwZkwySU5iSDFMelhaRld4SWpLM0xyX1VmbUY2RF85NFpzY3pTTDJLYVRzVm1sU2I4amRrQ1dmZmU1RkZtS2pyVE9fTTZCM1Z4OHJfLVVjRzF2T3FsdnlBbmN1dFZRVjlXOVFlcFg5WkpZSFoxQVBnMW9xaUJLLUlmOHoxMTEtLUM5Qi0yUVhqSlBPdmJqTUxjOXozajkwQmJvWnZXd3pNbQ?oc=5"" target=""_blank"">How challenging is birth control in post-Roe America? You do the math</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Palm Beach Post</font>",Palm Beach Post,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNS3BpUGcxelFmc3RqUlhGb2NkMzZmNWhObk1PaHJxLUJtelktbHg4TWIwQ0NwZkwySU5iSDFMelhaRld4SWpLM0xyX1VmbUY2RF85NFpzY3pTTDJLYVRzVm1sU2I4amRrQ1dmZmU1RkZtS2pyVE9fTTZCM1Z4OHJfLVVjRzF2T3FsdnlBbmN1dFZRVjlXOVFlcFg5WkpZSFoxQVBnMW9xaUJLLUlmOHoxMTEtLUM5Qi0yUVhqSlBPdmJqTUxjOXozajkwQmJvWnZXd3pNbQ?oc=5
Photo essay: I chose to remove my fallopian tubes in post-Roe v. Wade Texas - The 19th*,"Tue, 23 Jan 2024 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxOeU5fVUpIQUpVWUQxQVpxMkh2b2lrOXl6MVBtWjNmZ3BQS21SN0JmZ2dTcnpRZEIzVEU5WkNmMGNJdFVMM09HVFZvZ19feE8wSXBoOWY0ZmtyLUpTa0V6SWlBbjlrTUgxRGk2Tjh0RFFYOHF4OHJqb2VWNmFoaEpWYXZsUW5wbFp3cngxS2psYXRBanZr?oc=5"" target=""_blank"">Photo essay: I chose to remove my fallopian tubes in post-Roe v. Wade Texas</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The 19th*</font>",The 19th*,https://news.google.com/rss/articles/CBMilAFBVV95cUxOeU5fVUpIQUpVWUQxQVpxMkh2b2lrOXl6MVBtWjNmZ3BQS21SN0JmZ2dTcnpRZEIzVEU5WkNmMGNJdFVMM09HVFZvZ19feE8wSXBoOWY0ZmtyLUpTa0V6SWlBbjlrTUgxRGk2Tjh0RFFYOHF4OHJqb2VWNmFoaEpWYXZsUW5wbFp3cngxS2psYXRBanZr?oc=5
Maternity homes are on the rise post Roe (Catholic News Agency) - Catholic Diocese of Arlington,"Mon, 23 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxOREhjNUtPWEJaVUJ1ZlJTak16NWpZX3BrY3VPY0lodllXTGU2dElkODQxNnNnR1N1dDRiNTdpaUxZaDkwMVgyMkNZSnFfcEQ0OENZLXlmUV9KZW1HN0ZTdEVJdEN6QzBZUW1VbmNGWFZBcGZqMThiZG5CZjhvLTEzaWZndjQxbEF4MzFIM1VrTFBRZkM5djdHRkFfaEs5OU8zNTRCRE1pXzRkQQ?oc=5"" target=""_blank"">Maternity homes are on the rise post Roe (Catholic News Agency)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Catholic Diocese of Arlington</font>",Catholic Diocese of Arlington,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOREhjNUtPWEJaVUJ1ZlJTak16NWpZX3BrY3VPY0lodllXTGU2dElkODQxNnNnR1N1dDRiNTdpaUxZaDkwMVgyMkNZSnFfcEQ0OENZLXlmUV9KZW1HN0ZTdEVJdEN6QzBZUW1VbmNGWFZBcGZqMThiZG5CZjhvLTEzaWZndjQxbEF4MzFIM1VrTFBRZkM5djdHRkFfaEs5OU8zNTRCRE1pXzRkQQ?oc=5
Brain-drain in a post-Roe America - Berkeley Beacon,"Wed, 17 Apr 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE5tZThpV3ZHbmJaTzlhbXZaYWdJTGFETTZucFJRY1VsbjlwdkE4VEZQRGIta3l0U3RDbEdDUEk0a1pPOFVjSWplNU9XY210b3FkSVdUTnpobHEwUGRvbG5UTTZRYmZ4VnRlaWxrNXhR?oc=5"" target=""_blank"">Brain-drain in a post-Roe America</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Berkeley Beacon</font>",Berkeley Beacon,https://news.google.com/rss/articles/CBMibkFVX3lxTE5tZThpV3ZHbmJaTzlhbXZaYWdJTGFETTZucFJRY1VsbjlwdkE4VEZQRGIta3l0U3RDbEdDUEk0a1pPOFVjSWplNU9XY210b3FkSVdUTnpobHEwUGRvbG5UTTZRYmZ4VnRlaWxrNXhR?oc=5
The First Wave of Post- Roe Deaths Has Already Arrived - Vogue,"Wed, 18 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPMkNEM2QyZDNMeWExZFFqaHhoX2ZQS1RzM092V0xkRzRfNHZXeTlJWW1yY0JQMGRuOGpEVmRvaEk1WTJhQndPZWp3M3dIalFwY1pqU2paMWRveUZNTUdIMWhlaHFsRjE0eUpodThOREVzZWxmOWM2OEppNXFVRmI2MG1SS3VQZlV2Q1ZfUg?oc=5"" target=""_blank"">The First Wave of Post- Roe Deaths Has Already Arrived</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Vogue</font>",Vogue,https://news.google.com/rss/articles/CBMijAFBVV95cUxPMkNEM2QyZDNMeWExZFFqaHhoX2ZQS1RzM092V0xkRzRfNHZXeTlJWW1yY0JQMGRuOGpEVmRvaEk1WTJhQndPZWp3M3dIalFwY1pqU2paMWRveUZNTUdIMWhlaHFsRjE0eUpodThOREVzZWxmOWM2OEppNXFVRmI2MG1SS3VQZlV2Q1ZfUg?oc=5
"She needed an abortion. In post-Roe America, it took 21 people and two states to help her. - USA TODAY","Mon, 24 Jun 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxNTFVuSUhhMWV5bjBzVGlZZUZ6aHY0dEgzY3RxZEJTRU9LRmlBRDh2SHNXc3pLTTVUMmxvaE5nRG9NZ1VuTGF5Zmd2UHFNTkhsV3lvR1Rtb2V2SWpyTU10bUFZMzVUMWcweUprRFRzaU1udDVNZVExU3NpNFhLYlJVVFZLbkZUa0laRWFvUWJJNzZzZ3V1NUhuYmlodEpRYjQ5eVRscEZWOHdRclRvdEw3Wmd1bGR6djB0aGc?oc=5"" target=""_blank"">She needed an abortion. In post-Roe America, it took 21 people and two states to help her.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font>",USA TODAY,https://news.google.com/rss/articles/CBMiugFBVV95cUxNTFVuSUhhMWV5bjBzVGlZZUZ6aHY0dEgzY3RxZEJTRU9LRmlBRDh2SHNXc3pLTTVUMmxvaE5nRG9NZ1VuTGF5Zmd2UHFNTkhsV3lvR1Rtb2V2SWpyTU10bUFZMzVUMWcweUprRFRzaU1udDVNZVExU3NpNFhLYlJVVFZLbkZUa0laRWFvUWJJNzZzZ3V1NUhuYmlodEpRYjQ5eVRscEZWOHdRclRvdEw3Wmd1bGR6djB0aGc?oc=5
‘Zurawski v Texas’ Review: Galvanizing Hillary Clinton-Produced Doc Surveys the Harsh Reality of a Post-Roe World - Hollywood Reporter,"Sat, 31 Aug 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxNbE1MbUtUZ0lLeEJXMnJhMHIyYnp4d1pHSGhCaFBwOU1COFliTEU2S2FXYTdqMm9oS2xvaFYtbDB3SS1MS2pFN3g2RS1iSC1IdTZxNFpaUW5QbkFEQlJGZHl3WFk1NlJ2YUx2eEZPaUJ2Q25Ga2c1R1VkNjFmMHFrT1lsZlQ0YVFZaU1RNTlTeldPY3RUNm9nbXlTODVaN3B0d2YtTXpHTlRVUQ?oc=5"" target=""_blank"">‘Zurawski v Texas’ Review: Galvanizing Hillary Clinton-Produced Doc Surveys the Harsh Reality of a Post-Roe World</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hollywood Reporter</font>",Hollywood Reporter,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNbE1MbUtUZ0lLeEJXMnJhMHIyYnp4d1pHSGhCaFBwOU1COFliTEU2S2FXYTdqMm9oS2xvaFYtbDB3SS1MS2pFN3g2RS1iSC1IdTZxNFpaUW5QbkFEQlJGZHl3WFk1NlJ2YUx2eEZPaUJ2Q25Ga2c1R1VkNjFmMHFrT1lsZlQ0YVFZaU1RNTlTeldPY3RUNm9nbXlTODVaN3B0d2YtTXpHTlRVUQ?oc=5
Pro-Life Policy in a Post-Roe World - ChristianityToday.com,"Thu, 25 Jan 2024 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxOSWtlOWlHbXJ2TFlQbWxrYWt2UlFCTTV0ODV0UHd2NXdnSjhrTDBValZzWjN1S01WLWJaYTlsOU1ZNWlMS0h4NTFKNXl5VUJzUWtCZlJ1QmVELXhaYWFRd2ZzaGVDa1BGa1dzbEJiaHZDcVdzX2FOdno1SGx6anhCMnVmQnV3TWlhSHVQM2Q2ejIxeTF4SFE?oc=5"" target=""_blank"">Pro-Life Policy in a Post-Roe World</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ChristianityToday.com</font>",ChristianityToday.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxOSWtlOWlHbXJ2TFlQbWxrYWt2UlFCTTV0ODV0UHd2NXdnSjhrTDBValZzWjN1S01WLWJaYTlsOU1ZNWlMS0h4NTFKNXl5VUJzUWtCZlJ1QmVELXhaYWFRd2ZzaGVDa1BGa1dzbEJiaHZDcVdzX2FOdno1SGx6anhCMnVmQnV3TWlhSHVQM2Q2ejIxeTF4SFE?oc=5
Post-Roe v. Wade: Where Americans Stand on Abortion - Statista,"Mon, 24 Jun 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxPZnZzMXBGNW93dE8xRjF5VmR3WU1NRWs5c3NTN2xNX0RSeGhxWmF3Unpwby1lYjZvRGhtaThBVklIZm5YbG1QTkp3ZFgydndXd0dLWkQ4c3lpZTRZcDBkNlppUGgwMm9rZUlaeTdaaFVvN0VaVVNVYi01cnBvLXhNaHFaTlRKbFR4VDRnZUd30gGTAUFVX3lxTE9pTGhyMHJoWTdaNXhyUVQyZWh4cGJ0TVpwSlRiMWEwRlo4ZWxDcTNQbE9nTFRNUWRSN2JaZHNsSGd0ZVBvdXViN2ctZ3NHa0FPanJxY0p4UmE2cVdKRDRlVkpROU9KWE9MUWRkcU5FNkhjY0c0NWJoYmVEbHV4RGc5OHoycFdhZ1ZjT1BtUzFwZ0JLVQ?oc=5"" target=""_blank"">Post-Roe v. Wade: Where Americans Stand on Abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Statista</font>",Statista,https://news.google.com/rss/articles/CBMijgFBVV95cUxPZnZzMXBGNW93dE8xRjF5VmR3WU1NRWs5c3NTN2xNX0RSeGhxWmF3Unpwby1lYjZvRGhtaThBVklIZm5YbG1QTkp3ZFgydndXd0dLWkQ4c3lpZTRZcDBkNlppUGgwMm9rZUlaeTdaaFVvN0VaVVNVYi01cnBvLXhNaHFaTlRKbFR4VDRnZUd30gGTAUFVX3lxTE9pTGhyMHJoWTdaNXhyUVQyZWh4cGJ0TVpwSlRiMWEwRlo4ZWxDcTNQbE9nTFRNUWRSN2JaZHNsSGd0ZVBvdXViN2ctZ3NHa0FPanJxY0p4UmE2cVdKRDRlVkpROU9KWE9MUWRkcU5FNkhjY0c0NWJoYmVEbHV4RGc5OHoycFdhZ1ZjT1BtUzFwZ0JLVQ?oc=5
Pregnancy-related prosecutions hit high first year post-Roe: Study - NewsNation Now,"Sat, 28 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxPRTVDQ1FQYWVEMnQ4dnFTSlp1WVpLZ01FSFpiVU9sVkZZemYza3N4MUNUSm9OMHByNVBSXzBjQ3dhT3BZX1otc29wdFpuWVpMNjhvbHpkUlNWdjZhYlJoaEZrcHU0NllJamdrU1lVODlnQTJNcmc2NHVFNUsyTFZQc0c5ZnMzWlZPbDlNREh3VdIBlAFBVV95cUxOZW1sdUpQWFNNdEdKY1RULWxHS1VnUXNiZnNObGRzc1FQR1hLOE1TNE4xYmJMYnJ1ZE5Oa0FTMnpFUVhzc3JrSW85WDVUNHl4R3V0a2Z6UlVWWktRVFdra0hVNHB3YmNlRFQyR3U2WjlpaE9KWEo4OGI1ZVBLS2ZJM1hlRzNBNmZUbU9CMFJlS2UtbUpI?oc=5"" target=""_blank"">Pregnancy-related prosecutions hit high first year post-Roe: Study</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NewsNation Now</font>",NewsNation Now,https://news.google.com/rss/articles/CBMijwFBVV95cUxPRTVDQ1FQYWVEMnQ4dnFTSlp1WVpLZ01FSFpiVU9sVkZZemYza3N4MUNUSm9OMHByNVBSXzBjQ3dhT3BZX1otc29wdFpuWVpMNjhvbHpkUlNWdjZhYlJoaEZrcHU0NllJamdrU1lVODlnQTJNcmc2NHVFNUsyTFZQc0c5ZnMzWlZPbDlNREh3VdIBlAFBVV95cUxOZW1sdUpQWFNNdEdKY1RULWxHS1VnUXNiZnNObGRzc1FQR1hLOE1TNE4xYmJMYnJ1ZE5Oa0FTMnpFUVhzc3JrSW85WDVUNHl4R3V0a2Z6UlVWWktRVFdra0hVNHB3YmNlRFQyR3U2WjlpaE9KWEo4OGI1ZVBLS2ZJM1hlRzNBNmZUbU9CMFJlS2UtbUpI?oc=5
"‘Tip of the iceberg’: US self-managed abortions soar post-Roe, study shows - The Guardian","Mon, 25 Mar 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxNNXJ2QjdZNVBFQW54M0hsNXlUV3lRN3VFTy02Q3M4VmtDMWRVVEdIcWQ5RW51ZDZ2ZjdiMW14QXBpN0VmZ3VyVEw1VlIteURKZ2ZJTmM3MHBFV3ZlMDAxUkYyMG9LNmh4ODVoZkVMaFF0cUFtSGlnZzVwUzRaTFd0N2hFMUM3Z9IBhgFBVV95cUxPZUkteUJvZlFzb0pwalR6cS1GdTVrbDBCSm9fQjFYM25vUmxLb3hSMDdqX0JfOWU0Mk9HdEx5dmQyeERMMHB6TEhkYzV0WEdmOURreHdhVnJSNG5jVDdXQkxFXzZEUW12Qm9XcGtwRk5qUXl3N1JqTGFOaFVwQTVVQ2lybGpwQQ?oc=5"" target=""_blank"">‘Tip of the iceberg’: US self-managed abortions soar post-Roe, study shows</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Guardian</font>",The Guardian,https://news.google.com/rss/articles/CBMihgFBVV95cUxNNXJ2QjdZNVBFQW54M0hsNXlUV3lRN3VFTy02Q3M4VmtDMWRVVEdIcWQ5RW51ZDZ2ZjdiMW14QXBpN0VmZ3VyVEw1VlIteURKZ2ZJTmM3MHBFV3ZlMDAxUkYyMG9LNmh4ODVoZkVMaFF0cUFtSGlnZzVwUzRaTFd0N2hFMUM3Z9IBhgFBVV95cUxPZUkteUJvZlFzb0pwalR6cS1GdTVrbDBCSm9fQjFYM25vUmxLb3hSMDdqX0JfOWU0Mk9HdEx5dmQyeERMMHB6TEhkYzV0WEdmOURreHdhVnJSNG5jVDdXQkxFXzZEUW12Qm9XcGtwRk5qUXl3N1JqTGFOaFVwQTVVQ2lybGpwQQ?oc=5
Some States Are Turning Miscarriages and Stillbirths Into Criminal Cases Against Women - The Marshall Project,"Thu, 31 Oct 2024 10:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxNT2NoUEVJdHlCU3c5dzI5OFIydjZLVmliVVc3X3NLSVdxdnlWekZjQlRRaEtQSExQdVFLQUNObXAwSW9tc3lJanFsSGw5M1JPb2hHZXp0WmVhYUlyVUJ1OTM3cnczanVFUWhKY3pVbk5kSmQ0Mk1RSXphZUd3ak1uZVotNS1ucTdBQ3VSUDJEdFJnRXdWcGo3Xw?oc=5"" target=""_blank"">Some States Are Turning Miscarriages and Stillbirths Into Criminal Cases Against Women</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Marshall Project</font>",The Marshall Project,https://news.google.com/rss/articles/CBMimAFBVV95cUxNT2NoUEVJdHlCU3c5dzI5OFIydjZLVmliVVc3X3NLSVdxdnlWekZjQlRRaEtQSExQdVFLQUNObXAwSW9tc3lJanFsSGw5M1JPb2hHZXp0WmVhYUlyVUJ1OTM3cnczanVFUWhKY3pVbk5kSmQ0Mk1RSXphZUd3ak1uZVotNS1ucTdBQ3VSUDJEdFJnRXdWcGo3Xw?oc=5
The Rise of Pregnancy Criminalization Post-Dobbs - TIME,"Tue, 24 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTFBEenRkeVNXalhmbVRlcS1DR2hjejBUd1NKVC1ibFJybEJEY082NmszNUxfRklKRHRIdGZ2VGdEanozX3JXTjNpemZTUFFPRXFjNDBHd3YxdDR0UVVsSm9qajJBSU5CRmtVSWtSR2hlTQ?oc=5"" target=""_blank"">The Rise of Pregnancy Criminalization Post-Dobbs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIME</font>",TIME,https://news.google.com/rss/articles/CBMib0FVX3lxTFBEenRkeVNXalhmbVRlcS1DR2hjejBUd1NKVC1ibFJybEJEY082NmszNUxfRklKRHRIdGZ2VGdEanozX3JXTjNpemZTUFFPRXFjNDBHd3YxdDR0UVVsSm9qajJBSU5CRmtVSWtSR2hlTQ?oc=5
Rep. Esther Agbaje - Hennepin County Attorney Mary Moriarty Ends Criminalization of Pregnancy - Minnesota House of Representatives,"Wed, 24 Jul 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTFBWdTV4STNrNDdVUjlvWTR3dDU2TVNHZ0pSTTBUN2NXV284V1FPM1hyTW5kU0ljRGRzVHhyUDY3T1E1Sm55QXlFSTdyXzQtaC1XUU5va0dtS0owaWczTW53Ml96cGlNN3lx?oc=5"" target=""_blank"">Rep. Esther Agbaje - Hennepin County Attorney Mary Moriarty Ends Criminalization of Pregnancy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Minnesota House of Representatives</font>",Minnesota House of Representatives,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBWdTV4STNrNDdVUjlvWTR3dDU2TVNHZ0pSTTBUN2NXV284V1FPM1hyTW5kU0ljRGRzVHhyUDY3T1E1Sm55QXlFSTdyXzQtaC1XUU5va0dtS0owaWczTW53Ml96cGlNN3lx?oc=5
"200+ women faced criminal charges over pregnancy in year after Dobbs, report finds - Daily Montanan","Sun, 27 Oct 2024 14:09:26 GMT","<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxNZldqa29hNVlBaUxRSVNQWTA0cTJFME10UFpmN192ZEJ6MS13TlQtZEQ1aW9sWnJkdkxXaFVYMi00WkduQU9VblUwNWhmb0xmM3gtZ1RLMklHeEYxVEJHdVA3U2xITVlQdnVYcmg1MW9wMmJJblpjUWR5cDlneDFUYzVNcVlheE85U2g0bDM3bnQyTWRzM1M2T01DblhuWHVLdWdlczlpUWpudEJMVnNrZGl2SFgxTlVldFE?oc=5"" target=""_blank"">200+ women faced criminal charges over pregnancy in year after Dobbs, report finds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Montanan</font>",Daily Montanan,https://news.google.com/rss/articles/CBMiugFBVV95cUxNZldqa29hNVlBaUxRSVNQWTA0cTJFME10UFpmN192ZEJ6MS13TlQtZEQ1aW9sWnJkdkxXaFVYMi00WkduQU9VblUwNWhmb0xmM3gtZ1RLMklHeEYxVEJHdVA3U2xITVlQdnVYcmg1MW9wMmJJblpjUWR5cDlneDFUYzVNcVlheE85U2g0bDM3bnQyTWRzM1M2T01DblhuWHVLdWdlczlpUWpudEJMVnNrZGl2SFgxTlVldFE?oc=5
The criminalization of abortion and surveillance of women in a post-Dobbs world - Brookings Institution,"Thu, 18 Apr 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxPYTE0YW9uVTNPclFwc0doTHJzOUhKTTF6cDkxd3RobjBsNVVSYTB0WURZZmV0Vm05LTByYnkxbkRJakliVUQ2Z0dZb1ZXaEdab1JMNXdmMDR1THZzck9wM0FCV0VyWVBxZ0VJLVFVRGh1TG83VUVFWUg3ajBaUTVDN2wyanl6YWtlbFN6ZEthNlZwMUlVWlBjMXFiQVh5ZnZaNVZiUG90VExGenVBQVMzWkc2VF9idw?oc=5"" target=""_blank"">The criminalization of abortion and surveillance of women in a post-Dobbs world</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Brookings Institution</font>",Brookings Institution,https://news.google.com/rss/articles/CBMitgFBVV95cUxPYTE0YW9uVTNPclFwc0doTHJzOUhKTTF6cDkxd3RobjBsNVVSYTB0WURZZmV0Vm05LTByYnkxbkRJakliVUQ2Z0dZb1ZXaEdab1JMNXdmMDR1THZzck9wM0FCV0VyWVBxZ0VJLVFVRGh1TG83VUVFWUg3ajBaUTVDN2wyanl6YWtlbFN6ZEthNlZwMUlVWlBjMXFiQVh5ZnZaNVZiUG90VExGenVBQVMzWkc2VF9idw?oc=5
Pregnancy in America is starting to feel like a crime - Vox.com,"Tue, 25 Jun 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE1vRlRRR3RVRk5aNFVHSzNYUmtaX0llTWJMdEYxNjNIeGRITXJlS1FjZWNlenVaaE91SnduejhKR25ZclViRk9xa2RFdldhNHc0WGVORFE3UGl0VHhNWi1BVjRPRU10dEU5aG1SYW5TcFh1RnI1TTQ4WGh5bw?oc=5"" target=""_blank"">Pregnancy in America is starting to feel like a crime</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Vox.com</font>",Vox.com,https://news.google.com/rss/articles/CBMie0FVX3lxTE1vRlRRR3RVRk5aNFVHSzNYUmtaX0llTWJMdEYxNjNIeGRITXJlS1FjZWNlenVaaE91SnduejhKR25ZclViRk9xa2RFdldhNHc0WGVORFE3UGl0VHhNWi1BVjRPRU10dEU5aG1SYW5TcFh1RnI1TTQ4WGh5bw?oc=5
Criminalizing Pregnancy: A Record Number of Women Were Prosecuted the Year After Dobbs - Mother Jones,"Wed, 25 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxPdk5hWjRmUkMxdXo2NFp5eGE3SUR5ZFg2ODlhbTd0SnZDOHRCcmRueTNGMDdpMWpaYW1WQTQwaVNxRFBHeWgyMWh0Z0gzUDRvdFNlZm5DU1NRUVdEbGtObjhYVjZuRTFIbnh2V05aM1JSQWpZVzFvdmgtNFRYZGVVYmxVTTlTbTVZRTlYTnd1QWR2T2VrRGtKanBDRWpBbnZSeWM4bGRwejRiNzcwYkdjeHhvaDNfUzg2RHlOMjZaQ0hVV0ZGRFFtMUxsRlNJcDhrNUJZRC1lbw?oc=5"" target=""_blank"">Criminalizing Pregnancy: A Record Number of Women Were Prosecuted the Year After Dobbs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mother Jones</font>",Mother Jones,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPdk5hWjRmUkMxdXo2NFp5eGE3SUR5ZFg2ODlhbTd0SnZDOHRCcmRueTNGMDdpMWpaYW1WQTQwaVNxRFBHeWgyMWh0Z0gzUDRvdFNlZm5DU1NRUVdEbGtObjhYVjZuRTFIbnh2V05aM1JSQWpZVzFvdmgtNFRYZGVVYmxVTTlTbTVZRTlYTnd1QWR2T2VrRGtKanBDRWpBbnZSeWM4bGRwejRiNzcwYkdjeHhvaDNfUzg2RHlOMjZaQ0hVV0ZGRFFtMUxsRlNJcDhrNUJZRC1lbw?oc=5
"Criminalization of Pregnant Women Skyrockets, Based on the Legal Fiction of ‘Fetal Personhood’ - Ms. Magazine","Tue, 01 Oct 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxNYzdPQ04xd2Q0bkMzTWZ4RVpmTHp5MHhLMHcxTGJNQWRXMUtBM3hxWWUtV2pieVdGUU9oT2dMVVp5azRrYUNrczYyMjRzYTRhMEc2amhralRCTWJwZE92QmMybGNBUTBFblRIZk5mT1BFaVZkdnF3MF9uSm5Ba29hWmFMYXczWUE?oc=5"" target=""_blank"">Criminalization of Pregnant Women Skyrockets, Based on the Legal Fiction of ‘Fetal Personhood’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ms. Magazine</font>",Ms. Magazine,https://news.google.com/rss/articles/CBMihwFBVV95cUxNYzdPQ04xd2Q0bkMzTWZ4RVpmTHp5MHhLMHcxTGJNQWRXMUtBM3hxWWUtV2pieVdGUU9oT2dMVVp5azRrYUNrczYyMjRzYTRhMEc2amhralRCTWJwZE92QmMybGNBUTBFblRIZk5mT1BFaVZkdnF3MF9uSm5Ba29hWmFMYXczWUE?oc=5
How Pregnancy is Policed: Your Questions Answered - Bolts,"Thu, 15 Aug 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTE0tZ20wRGwtZDFsM2tzRTlFazlfR25jQV8temFxeDdVUHlfOUlaSEotYk5Yb3ZoeGlOOW5qbldCZElRbmxldlhQR3BDR1NIbmRtYTJ0S2xZX3Vvcy15UFpYRHJlYnQxZWJOYkR4bE9TZWF1M1FjNjlJNWl3?oc=5"" target=""_blank"">How Pregnancy is Policed: Your Questions Answered</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bolts</font>",Bolts,https://news.google.com/rss/articles/CBMiekFVX3lxTE0tZ20wRGwtZDFsM2tzRTlFazlfR25jQV8temFxeDdVUHlfOUlaSEotYk5Yb3ZoeGlOOW5qbldCZElRbmxldlhQR3BDR1NIbmRtYTJ0S2xZX3Vvcy15UFpYRHJlYnQxZWJOYkR4bE9TZWF1M1FjNjlJNWl3?oc=5
