title,date,source,link,description
How Kamala Harris Can Win More Young Voters - The Nation,"Mon, 23 Sep 2024 09:25:20 GMT",The Nation,https://news.google.com/rss/articles/CBMijwFBVV95cUxNaUxybWhDSzJ0bDl4dXUyemlMU2swajRETERFd25HcGxXYUV0NFVvdmtoaGdmV01UeUREdVBZV3N1ZVBQTC01T0haNy1zbzdGTGVGZ1VBLUZVUzVGakhfWEVwMUx4M0U1SFNzZi1VUmFsVGVRNTFKU3ZwRzFRVnpILS1fUkZ4WlBIamdtZDZRQdIBlwFBVV95cUxNSEtMdXRDbjZ5N1NxcmJIcTFZT29uZ0dCLVMxQzJsdTQ3MjZuWmg3ak5tdHdmMUViNVNHQS1vaWFNMlR3eEc4azQ0WnZaaWtJekJXcjR0SGxnaWR3VVdGZ2NCQl9CajdqcTJFeHlnQWZkWDlERnl1bkNxanpINDlkVDZaX1JEaTQyT0hrSlpSUHdzTG9DaGdr?oc=5,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxNaUxybWhDSzJ0bDl4dXUyemlMU2swajRETERFd25HcGxXYUV0NFVvdmtoaGdmV01UeUREdVBZV3N1ZVBQTC01T0haNy1zbzdGTGVGZ1VBLUZVUzVGakhfWEVwMUx4M0U1SFNzZi1VUmFsVGVRNTFKU3ZwRzFRVnpILS1fUkZ4WlBIamdtZDZRQdIBlwFBVV95cUxNSEtMdXRDbjZ5N1NxcmJIcTFZT29uZ0dCLVMxQzJsdTQ3MjZuWmg3ak5tdHdmMUViNVNHQS1vaWFNMlR3eEc4azQ0WnZaaWtJekJXcjR0SGxnaWR3VVdGZ2NCQl9CajdqcTJFeHlnQWZkWDlERnl1bkNxanpINDlkVDZaX1JEaTQyT0hrSlpSUHdzTG9DaGdr?oc=5"" target=""_blank"">How Kamala Harris Can Win More Young Voters</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Nation</font>"
"As early voting nears in Georgia, all eyes are on whether young voters will turn out - NPR","Sat, 21 Sep 2024 10:00:00 GMT",NPR,https://news.google.com/rss/articles/CBMivAFBVV95cUxNbXlsNmdyZFo0bzdscjlGZ0ZsSGFNYkk3eWxheXJIZFZJWkF5ZnJFRkFEUlFCUjJ3UUhoOEl4dklOX2pxNy10c05Rbm84UWE3dF9DRUttZlV6MmVFQTlxS2ZrdGZFN1p6NHlMZTl4NHpZb2p5WEp1U0txcjNPT0pmVHJ4bVhVY2Z4TER5M1B0Tk8yTFlZUVc2YWFrRklqd0dfNUFyUnRNRDhDWWRwVTlTMmx1cGVVWlh3S2J6cQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxNbXlsNmdyZFo0bzdscjlGZ0ZsSGFNYkk3eWxheXJIZFZJWkF5ZnJFRkFEUlFCUjJ3UUhoOEl4dklOX2pxNy10c05Rbm84UWE3dF9DRUttZlV6MmVFQTlxS2ZrdGZFN1p6NHlMZTl4NHpZb2p5WEp1U0txcjNPT0pmVHJ4bVhVY2Z4TER5M1B0Tk8yTFlZUVc2YWFrRklqd0dfNUFyUnRNRDhDWWRwVTlTMmx1cGVVWlh3S2J6cQ?oc=5"" target=""_blank"">As early voting nears in Georgia, all eyes are on whether young voters will turn out</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font>"
"I'm a young voter in a red county in WA, a blue state | Op-Ed - The Seattle Times","Tue, 27 Aug 2024 07:00:00 GMT",The Seattle Times,https://news.google.com/rss/articles/CBMipgFBVV95cUxQOGM1WjFleHRqOHBEV0NwVFpmbnhybVdTeE10eHYyOWZNMjlSVTRoQ2JUaGh4SXA5SEJ4anU0TFdZMzdRSDZMVjJoNEdlTlR4dktDMVBkR3pZbDJCVElFOThpa2dGMjVlV28xaW41TUM1dW82TVJTSHd6eGRVem9zanl3cDR2MGVsQzRtOFZGX2lYejZkamRlZTBtUnd3VzI2dzRkMlJR?oc=5,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQOGM1WjFleHRqOHBEV0NwVFpmbnhybVdTeE10eHYyOWZNMjlSVTRoQ2JUaGh4SXA5SEJ4anU0TFdZMzdRSDZMVjJoNEdlTlR4dktDMVBkR3pZbDJCVElFOThpa2dGMjVlV28xaW41TUM1dW82TVJTSHd6eGRVem9zanl3cDR2MGVsQzRtOFZGX2lYejZkamRlZTBtUnd3VzI2dzRkMlJR?oc=5"" target=""_blank"">I'm a young voter in a red county in WA, a blue state | Op-Ed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Seattle Times</font>"
"Young voters in Western Pa. talk issues, candidates ahead of presidential election - TribLIVE","Sun, 22 Sep 2024 00:45:00 GMT",TribLIVE,https://news.google.com/rss/articles/CBMimwFBVV95cUxNdGlkUTJNV0tmSXdCSDgzbEE2bGhIQm52S1FiUHhrWnJfdThfVEZLNGJYMzFQbUw3X2E3SUVFRjUycnBZeDRiOWhLV2pQYmEyUDNqTXQtWEpSeHVtM0tUNTZtanlUQUZRT0tjbGkxVEh4VmlIekV1NUItdFNBbWU2Z2dkc2ZVLWZaZkJLYy1iZjBSSXRLdDZDZ3dkZw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxNdGlkUTJNV0tmSXdCSDgzbEE2bGhIQm52S1FiUHhrWnJfdThfVEZLNGJYMzFQbUw3X2E3SUVFRjUycnBZeDRiOWhLV2pQYmEyUDNqTXQtWEpSeHVtM0tUNTZtanlUQUZRT0tjbGkxVEh4VmlIekV1NUItdFNBbWU2Z2dkc2ZVLWZaZkJLYy1iZjBSSXRLdDZDZ3dkZw?oc=5"" target=""_blank"">Young voters in Western Pa. talk issues, candidates ahead of presidential election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TribLIVE</font>"
Taylor Swift's endorsement of Kamala Harris for president helping energize young Pennsylvania voters - CBS Philly,"Tue, 17 Sep 2024 07:00:00 GMT",CBS Philly,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQd1VDQWFfRFZKSlRfVzVEZ2lmY25mS0F0Y1RyWU16TzlnaU83VjEzWHFpSzdPSDBLN3JIaGcwazRjVGhWNEt3MTdQME5TWVJzREZMWEdQUGRWbGc3S0xwUWhxeDNPQWdBTWc5NFJYR1RDOEZqU2M2WE1BQlNfQS00T3prMmlLQ25Md2dOSEhhS1JrNFZEa0hVcFZkdE1lbHNxTUpQNEdnNDBpZHPSAbABQVVfeXFMTmh6TkFlekwycDVVXzdCMS1GT1N1QTZwSUl2TDFRRzZvS2Zvc0RLN2pVLWM0RlViUHVuR1dsd2pUNkJ6SklLRmFyamhsNTVWeXRSYXlVUlM1b3dGaG1RbnlobU5lTWFJOE84NzJya01BOGwxRU9TYkFUdTlrR2FzS05xSnIxUWtyWDlfWUZIWnczTnJ4bnpaNXlvWExDUkVkOUhnUnVOWmx1NjV3OWJIbEQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxQd1VDQWFfRFZKSlRfVzVEZ2lmY25mS0F0Y1RyWU16TzlnaU83VjEzWHFpSzdPSDBLN3JIaGcwazRjVGhWNEt3MTdQME5TWVJzREZMWEdQUGRWbGc3S0xwUWhxeDNPQWdBTWc5NFJYR1RDOEZqU2M2WE1BQlNfQS00T3prMmlLQ25Md2dOSEhhS1JrNFZEa0hVcFZkdE1lbHNxTUpQNEdnNDBpZHPSAbABQVVfeXFMTmh6TkFlekwycDVVXzdCMS1GT1N1QTZwSUl2TDFRRzZvS2Zvc0RLN2pVLWM0RlViUHVuR1dsd2pUNkJ6SklLRmFyamhsNTVWeXRSYXlVUlM1b3dGaG1RbnlobU5lTWFJOE84NzJya01BOGwxRU9TYkFUdTlrR2FzS05xSnIxUWtyWDlfWUZIWnczTnJ4bnpaNXlvWExDUkVkOUhnUnVOWmx1NjV3OWJIbEQ?oc=5"" target=""_blank"">Taylor Swift's endorsement of Kamala Harris for president helping energize young Pennsylvania voters</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS Philly</font>"
What Do Young Voters Want From Kamala Harris? - YES! Magazine,"Wed, 18 Sep 2024 14:08:33 GMT",YES! Magazine,https://news.google.com/rss/articles/CBMigwFBVV95cUxOM1QtTjlCOXlkU1pVZ20zdXE4MEE4bG9VUDRQRG9wWFpDcEtDUXNJX1E2OVZRTE9mRW1xQ29tNEtkYVc3ZTJObTJLLWR5djE1TXZKcTZBLVFJd0xVNEZVUmhWR0tTNS1iQ0lJSmNBMHVMVUpham5RYzdQZ2lnT2VDOU5lZw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxOM1QtTjlCOXlkU1pVZ20zdXE4MEE4bG9VUDRQRG9wWFpDcEtDUXNJX1E2OVZRTE9mRW1xQ29tNEtkYVc3ZTJObTJLLWR5djE1TXZKcTZBLVFJd0xVNEZVUmhWR0tTNS1iQ0lJSmNBMHVMVUpham5RYzdQZ2lnT2VDOU5lZw?oc=5"" target=""_blank"">What Do Young Voters Want From Kamala Harris?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">YES! Magazine</font>"
Surge in newly eligible young voters could swing the election - The Fulcrum,"Tue, 03 Sep 2024 07:00:00 GMT",The Fulcrum,https://news.google.com/rss/articles/CBMiakFVX3lxTE5LTHpnVEI4c1psU29nRjA1T2xOc0ZKeWozSk1fcXpMMk1Sd1NsamR2V1VnOTZwa0hFV0w4dGlQT2czc2FGQVByNWVKczRrYW1uMVV4eU9CekdjZnFhbGdlNEFreUJVZk1Oc1E?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE5LTHpnVEI4c1psU29nRjA1T2xOc0ZKeWozSk1fcXpMMk1Sd1NsamR2V1VnOTZwa0hFV0w4dGlQT2czc2FGQVByNWVKczRrYW1uMVV4eU9CekdjZnFhbGdlNEFreUJVZk1Oc1E?oc=5"" target=""_blank"">Surge in newly eligible young voters could swing the election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Fulcrum</font>"
The polls are suggesting a huge shift in the electorate. Are they right? - POLITICO,"Sun, 07 Apr 2024 07:00:00 GMT",POLITICO,https://news.google.com/rss/articles/CBMijgFBVV95cUxQakFId21aRUhMb0xON3Uyb3U0bkZ5bk9yVlJxcDJLYkJJMGJDZnU5bi03RW1tMmJRaV9VTjlMdmlkV0R3T1FsX254cUlvcWMtWFRtdGZ2N0h4V1dubjRYbGNtV1F5d0dhUF9lVzdDZ0UyLW1mS2FoUk53U0N6R2dPZ0stODk2TWVONDlIRXNR?oc=5,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxQakFId21aRUhMb0xON3Uyb3U0bkZ5bk9yVlJxcDJLYkJJMGJDZnU5bi03RW1tMmJRaV9VTjlMdmlkV0R3T1FsX254cUlvcWMtWFRtdGZ2N0h4V1dubjRYbGNtV1F5d0dhUF9lVzdDZ0UyLW1mS2FoUk53U0N6R2dPZ0stODk2TWVONDlIRXNR?oc=5"" target=""_blank"">The polls are suggesting a huge shift in the electorate. Are they right?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">POLITICO</font>"
These Charts Show Just How Much Power Gen Z Voters Have - Teen Vogue,"Tue, 17 Sep 2024 11:00:00 GMT",Teen Vogue,https://news.google.com/rss/articles/CBMigwFBVV95cUxOMnp0aUtodjQ4MVc5UkIxVmNPYzZaWW9FWHFoNm1CNFFMaVJhSmZPbTJBbzNHc2x2WC0zVHIxRzN6Q2NtV095SHBXQ2RHVGVSM3BDTldNVzZPbTVhSUl0Nk1pN2RacFFNYU52MUc2WjlpcDJjLTBkV3JxaTN1V2dLMklyYw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMigwFBVV95cUxOMnp0aUtodjQ4MVc5UkIxVmNPYzZaWW9FWHFoNm1CNFFMaVJhSmZPbTJBbzNHc2x2WC0zVHIxRzN6Q2NtV095SHBXQ2RHVGVSM3BDTldNVzZPbTVhSUl0Nk1pN2RacFFNYU52MUc2WjlpcDJjLTBkV3JxaTN1V2dLMklyYw?oc=5"" target=""_blank"">These Charts Show Just How Much Power Gen Z Voters Have</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Teen Vogue</font>"
"In a post-pandemic world, Gen Z voters are fired up to vote - PennLive","Wed, 04 Sep 2024 07:00:00 GMT",PennLive,https://news.google.com/rss/articles/CBMiowFBVV95cUxNNFE3Mi1CbGhRUjl3MXVYUnpXLVBDRUJrXy1sb1p5UXNPYXZHcGpKdTd0MlBzVUNybzZxYWFMVWNvTk8xYlo4Ykd5Q0J2Z0JIdnNKd0VMUW5CUy1CelZzQ1FhZHpNam8ybjA3QlByLXRMcHhUaFdiQlpLaVYxUFMxdXpnR0VZMkpUYlVsRXlSekNOaThiQWNEQXg4dTZnMHJLekY00gG3AUFVX3lxTE14QXk3dnFQZjZ2RlpaQ3Z0MHVweVVwcFRRSnR0LUFzWlplaThST0duN2Q4VUVockRSRkVOUUNXOThkYkUyNy1WUU5oY1k4OHEyNm9sTnFOUTlidmt0UjdtX1FOdThkZ1VVeFI3T1dqRWJnZUU2QnFmS1pLU2JpVXVIRGlSWnU4QTNObzE5TXdJYzlIUXlMaFVNbkdiOHFXQzAyelQyLWZ1SndoeDBibm9KeW5DRDE3WQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxNNFE3Mi1CbGhRUjl3MXVYUnpXLVBDRUJrXy1sb1p5UXNPYXZHcGpKdTd0MlBzVUNybzZxYWFMVWNvTk8xYlo4Ykd5Q0J2Z0JIdnNKd0VMUW5CUy1CelZzQ1FhZHpNam8ybjA3QlByLXRMcHhUaFdiQlpLaVYxUFMxdXpnR0VZMkpUYlVsRXlSekNOaThiQWNEQXg4dTZnMHJLekY00gG3AUFVX3lxTE14QXk3dnFQZjZ2RlpaQ3Z0MHVweVVwcFRRSnR0LUFzWlplaThST0duN2Q4VUVockRSRkVOUUNXOThkYkUyNy1WUU5oY1k4OHEyNm9sTnFOUTlidmt0UjdtX1FOdThkZ1VVeFI3T1dqRWJnZUU2QnFmS1pLU2JpVXVIRGlSWnU4QTNObzE5TXdJYzlIUXlMaFVNbkdiOHFXQzAyelQyLWZ1SndoeDBibm9KeW5DRDE3WQ?oc=5"" target=""_blank"">In a post-pandemic world, Gen Z voters are fired up to vote</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PennLive</font>"
Obama goes to TikTok to push voter registration - The Hill,"Tue, 17 Sep 2024 18:12:00 GMT",The Hill,https://news.google.com/rss/articles/CBMilgFBVV95cUxQNlVNMUdUajVmUU1FUGxHZmVhclc4M2JteWpYWktTZDBhN2NHM1B2V2hLb1k0V19oVS0xZ3lNTzJYTEFCZ00tV1BMVFBMd1QwMmdwWHp0TzdzdlkyXzVvWGZvNmpfcDJPY3JaNjZTREw3Tk5ZaDJhYXRXOUtWNklnV3czVFVoUHdUbGdrbHBLYnVNX0FlQ2fSAZsBQVVfeXFMTmlPMF9KcXc4enZJYWJhMnZ4dzkxZl9RM2RJckFCcUdoNFk3VkhpWGpWRDRJWXBxQms5RW15ZjNLdWxPalk4UG9POE5LTlJuMlVCVTZYV1psV1p1alpQeDJJOGhLcWx5UlNJRWxmc1FmcklrRlVacTByVlk4ZE9PaGtFS1Y5d09ZZ2NXYVRYOThyOThfZGZ0LUsxSXc?oc=5,"<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxQNlVNMUdUajVmUU1FUGxHZmVhclc4M2JteWpYWktTZDBhN2NHM1B2V2hLb1k0V19oVS0xZ3lNTzJYTEFCZ00tV1BMVFBMd1QwMmdwWHp0TzdzdlkyXzVvWGZvNmpfcDJPY3JaNjZTREw3Tk5ZaDJhYXRXOUtWNklnV3czVFVoUHdUbGdrbHBLYnVNX0FlQ2fSAZsBQVVfeXFMTmlPMF9KcXc4enZJYWJhMnZ4dzkxZl9RM2RJckFCcUdoNFk3VkhpWGpWRDRJWXBxQms5RW15ZjNLdWxPalk4UG9POE5LTlJuMlVCVTZYV1psV1p1alpQeDJJOGhLcWx5UlNJRWxmc1FmcklrRlVacTByVlk4ZE9PaGtFS1Y5d09ZZ2NXYVRYOThyOThfZGZ0LUsxSXc?oc=5"" target=""_blank"">Obama goes to TikTok to push voter registration</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font>"
"Poll: Half of Gen Z voters support Kamala Harris, one-third back Donald Trump - NBC News","Wed, 04 Sep 2024 07:00:00 GMT",NBC News,https://news.google.com/rss/articles/CBMixwFBVV95cUxPVUh3Ym9hTlJQcE94UHB2X3h3V0FDdTlWV1VFYzFZWlJRclZZR3d2LW56cGlnREJ3dmxJZFZLaGM0aUNmZ2tNSWZ3Rk1xZVZTVmRvbEJfWDM3MXY2cnJuakNoOFMwNlhuUFJBRVltUlloTE1RRzRzNGluQnlocERsa3RBNlp2Sy0zZUxQY1pZbEZzQ3Vyb0RZcE1BNWMtbVFwRmxkeU5zU0lHWERnWnpsRlJ2RkFFTnROeHh1NzluX3NxSWloZEtr0gFWQVVfeXFMTUhSRHZvdHVWLTlkd3ZkSlNaMjV0ZEZCZGp1NzJmYU1KcUYydGM5Q1hBTUsyQnFDNjdld19mWmt5aGVvWUs3QUVxaTFMYlc3dkRiUlFnQ0E?oc=5,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxPVUh3Ym9hTlJQcE94UHB2X3h3V0FDdTlWV1VFYzFZWlJRclZZR3d2LW56cGlnREJ3dmxJZFZLaGM0aUNmZ2tNSWZ3Rk1xZVZTVmRvbEJfWDM3MXY2cnJuakNoOFMwNlhuUFJBRVltUlloTE1RRzRzNGluQnlocERsa3RBNlp2Sy0zZUxQY1pZbEZzQ3Vyb0RZcE1BNWMtbVFwRmxkeU5zU0lHWERnWnpsRlJ2RkFFTnROeHh1NzluX3NxSWloZEtr0gFWQVVfeXFMTUhSRHZvdHVWLTlkd3ZkSlNaMjV0ZEZCZGp1NzJmYU1KcUYydGM5Q1hBTUsyQnFDNjdld19mWmt5aGVvWUs3QUVxaTFMYlc3dkRiUlFnQ0E?oc=5"" target=""_blank"">Poll: Half of Gen Z voters support Kamala Harris, one-third back Donald Trump</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC News</font>"
New Harvard Youth poll shows Harris rapidly building up support among young voters - USA TODAY,"Tue, 24 Sep 2024 17:22:11 GMT",USA TODAY,https://news.google.com/rss/articles/CBMirwFBVV95cUxQYnBLZmVqZEdGZEJrbUVkU01VeE1HZHVEN2NNSVdsZWhNVGdRVGcyWVBRTVpYM3NuOENCNlZDREpXTEdZNjZiOGZqVjBfNkJpbGtsTkt2bTg5azlEQ09TN3Y4dVgwcDVpaTZ4TjAweHdqZ0JEMmRONUJUVUpWanNyRUFDU1h1c1RfX2kwRXE3ZmFrOEpmRmthVzhOTFZCZVFSb0Vndl9keXUxODZDQUxv?oc=5,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxQYnBLZmVqZEdGZEJrbUVkU01VeE1HZHVEN2NNSVdsZWhNVGdRVGcyWVBRTVpYM3NuOENCNlZDREpXTEdZNjZiOGZqVjBfNkJpbGtsTkt2bTg5azlEQ09TN3Y4dVgwcDVpaTZ4TjAweHdqZ0JEMmRONUJUVUpWanNyRUFDU1h1c1RfX2kwRXE3ZmFrOEpmRmthVzhOTFZCZVFSb0Vndl9keXUxODZDQUxv?oc=5"" target=""_blank"">New Harvard Youth poll shows Harris rapidly building up support among young voters</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font>"
Young Black voters are becoming more conservative than their parents. Here's why - NPR,"Wed, 14 Aug 2024 07:00:00 GMT",NPR,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOel9SQndERUNPQVFLcDZGSmFXWEo4cjBidFpZUlQzdkRwTWh4RmZZWkRzaTNzNVloNE1tUEx5bGpjUlJCTVBMMnJPMDVjZVZiVE5RMGM4ZS1vM0tqQXc0LWtYeVJHeXREbW5kLUN5VFVaODJ4eVVuakQ2OE9BR1FHLWhQWWEtV1ZjSEZRcTBTMEstVndiSHUwQ0hBMm5BT2dYRE8zLS1laHh1d01DNW5EYy1va0ZYWDVJcnpxaXVPemVNYnM?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxOel9SQndERUNPQVFLcDZGSmFXWEo4cjBidFpZUlQzdkRwTWh4RmZZWkRzaTNzNVloNE1tUEx5bGpjUlJCTVBMMnJPMDVjZVZiVE5RMGM4ZS1vM0tqQXc0LWtYeVJHeXREbW5kLUN5VFVaODJ4eVVuakQ2OE9BR1FHLWhQWWEtV1ZjSEZRcTBTMEstVndiSHUwQ0hBMm5BT2dYRE8zLS1laHh1d01DNW5EYy1va0ZYWDVJcnpxaXVPemVNYnM?oc=5"" target=""_blank"">Young Black voters are becoming more conservative than their parents. Here's why</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font>"
"After backing him in 2020, a new poll shows some young voters are Biden's to lose - NPR","Wed, 05 Jun 2024 07:00:00 GMT",NPR,https://news.google.com/rss/articles/CBMirgFBVV95cUxQSWM4bDBObTFMZlJfTHY1RlI4d2NxbFlxalJuSDhnQTdvODh6bWJaRmtwVkNyRzV3NTZOMVQ3aUtGYlE5THFBNFpHNVBrZmxhUUxfa1ViVXZrcXV4S1hTa25DZmR4OWlmU05lLWFJNDdtbEM3RWpwUHZkT1RHZF9MUWFQM1VBSkhHVVJwTXBiZVVVelBmZ09xNUdXelRoOVQzRjBQRnFDbFVDbUQ3bnc?oc=5,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxQSWM4bDBObTFMZlJfTHY1RlI4d2NxbFlxalJuSDhnQTdvODh6bWJaRmtwVkNyRzV3NTZOMVQ3aUtGYlE5THFBNFpHNVBrZmxhUUxfa1ViVXZrcXV4S1hTa25DZmR4OWlmU05lLWFJNDdtbEM3RWpwUHZkT1RHZF9MUWFQM1VBSkhHVVJwTXBiZVVVelBmZ09xNUdXelRoOVQzRjBQRnFDbFVDbUQ3bnc?oc=5"" target=""_blank"">After backing him in 2020, a new poll shows some young voters are Biden's to lose</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font>"
This Northeastern grad is using her music industry experiences to get young people to vote - Northeastern University,"Fri, 02 Aug 2024 07:00:00 GMT",Northeastern University,https://news.google.com/rss/articles/CBMie0FVX3lxTE83U3VVN3VDVWdjTndPSEUxRkthb1U1cEY3LWFxZVNOenRneUJzUGQzN2kwUURrX1BseG1sNHpkSXVTcXo0aTdJb0s1X3JORFFjUGxUbko5ZmxsZVFXTXE0a2lqVmNMNGxrc0tGQWxiV1RmR1lFLTVoVlB0WQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE83U3VVN3VDVWdjTndPSEUxRkthb1U1cEY3LWFxZVNOenRneUJzUGQzN2kwUURrX1BseG1sNHpkSXVTcXo0aTdJb0s1X3JORFFjUGxUbko5ZmxsZVFXTXE0a2lqVmNMNGxrc0tGQWxiV1RmR1lFLTVoVlB0WQ?oc=5"" target=""_blank"">This Northeastern grad is using her music industry experiences to get young people to vote</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Northeastern University</font>"
"GU Politics Fellows Talk Young Voter Issues, Presidential Election - Georgetown University The Hoya","Fri, 13 Sep 2024 07:00:00 GMT",Georgetown University The Hoya,https://news.google.com/rss/articles/CBMilgFBVV95cUxNaGREVXhRa2NXMUZVRFZuQ2pWcDlTcUE3YjVDQkwwQUNRTWtqZzRkM1d5aHRrbkI3VUk5djg5REVnMzI3WXlOakhRdUNsbW9XODYzTHlNakxMLXQ2RlhiTjhzc0hoOENFVk5KQlc4anJnX19OTGJ5bDhwbmlOd29wb3l3VHQ1ZmJ6VEdubWtjUmtoeFZNaHc?oc=5,"<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxNaGREVXhRa2NXMUZVRFZuQ2pWcDlTcUE3YjVDQkwwQUNRTWtqZzRkM1d5aHRrbkI3VUk5djg5REVnMzI3WXlOakhRdUNsbW9XODYzTHlNakxMLXQ2RlhiTjhzc0hoOENFVk5KQlc4anJnX19OTGJ5bDhwbmlOd29wb3l3VHQ1ZmJ6VEdubWtjUmtoeFZNaHc?oc=5"" target=""_blank"">GU Politics Fellows Talk Young Voter Issues, Presidential Election</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Georgetown University The Hoya</font>"
"Biden’s problems with younger voters are glaring, poll finds - NPR","Thu, 30 May 2024 07:00:00 GMT",NPR,https://news.google.com/rss/articles/CBMiggFBVV95cUxOZ0o3ZXluQ0RVTkpvaGEwWkEzQ3pLWFFVZU5fRDVKRWd5cnFQcktzckVscmpZUldOTHZ4b0hHdV9CMFUtdkJ4VU8zZ0dGREMxWC1pMHRxa1hNc1NWR2thMUR3U1E2YTFYVzVKQ0NqTWZpbENES19ZRXRPMWNEWkpoTEVB?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxOZ0o3ZXluQ0RVTkpvaGEwWkEzQ3pLWFFVZU5fRDVKRWd5cnFQcktzckVscmpZUldOTHZ4b0hHdV9CMFUtdkJ4VU8zZ0dGREMxWC1pMHRxa1hNc1NWR2thMUR3U1E2YTFYVzVKQ0NqTWZpbENES19ZRXRPMWNEWkpoTEVB?oc=5"" target=""_blank"">Biden’s problems with younger voters are glaring, poll finds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NPR</font>"
Most young voters support Kamala Harris − but that doesn’t guarantee they will show up at the polls - The Conversation,"Fri, 16 Aug 2024 07:00:00 GMT",The Conversation,https://news.google.com/rss/articles/CBMiywFBVV95cUxOeHJra3JvMWY3RzdZd0hoQzVyM001Wkx4S21rOHh4NFAzX1AzeUpRTHEyaHRpN1FPZ1duQV9Dc3JnMENqcnc3WWY0bVdjQmkybTlxNkQ2LURDWUwzU1pEVUZqem9sa0Z1WG9CYVE5aE1iR1paQUJKX2JkMWc5MnBibXlKNjd6X3FkN1hnb2FiRWdGc3k1b1VGT0x6aHROSUg5WmN6cmYwcFN6ZkoyOTQtcTkzaEF1d0Z0MWlITDZfNEhycUV0S0ZNQmtBWQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiywFBVV95cUxOeHJra3JvMWY3RzdZd0hoQzVyM001Wkx4S21rOHh4NFAzX1AzeUpRTHEyaHRpN1FPZ1duQV9Dc3JnMENqcnc3WWY0bVdjQmkybTlxNkQ2LURDWUwzU1pEVUZqem9sa0Z1WG9CYVE5aE1iR1paQUJKX2JkMWc5MnBibXlKNjd6X3FkN1hnb2FiRWdGc3k1b1VGT0x6aHROSUg5WmN6cmYwcFN6ZkoyOTQtcTkzaEF1d0Z0MWlITDZfNEhycUV0S0ZNQmtBWQ?oc=5"" target=""_blank"">Most young voters support Kamala Harris − but that doesn’t guarantee they will show up at the polls</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Conversation</font>"
