title,date,description,source,link
Pittsburgh Steels Itself for Innovation With Launch of NVIDIA AI Tech Community - NVIDIA Blog,"Tue, 08 Oct 2024 15:04:34 GMT","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE5HMXJZRGVyLS1mZ0p4OGg0QXA1VGJvTjl3cW80TnlHaUFoVkdkemNBQjZ1RXJ6UnVkbDBlVTZOWmdwTm5zUlA4TkRNeUs2QkVNeDFUX3FIVGs3OXVLMW5IdTJWOWZCa1RackpF?oc=5"" target=""_blank"">Pittsburgh Steels Itself for Innovation With Launch of NVIDIA AI Tech Community</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NVIDIA Blog</font>",NVIDIA Blog,https://news.google.com/rss/articles/CBMia0FVX3lxTE5HMXJZRGVyLS1mZ0p4OGg0QXA1VGJvTjl3cW80TnlHaUFoVkdkemNBQjZ1RXJ6UnVkbDBlVTZOWmdwTm5zUlA4TkRNeUs2QkVNeDFUX3FIVGs3OXVLMW5IdTJWOWZCa1RackpF?oc=5
Tech Unheard Episode 1: Jensen Huang - Arm Newsroom,"Wed, 09 Oct 2024 10:01:22 GMT","<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE9oQ2IwbjhiakZ6dTdqSElMRk9fb1cxMkI3ZFdJM0dwMHRzR0E5OE1qTWZ2c0czOUJ6dTMyX1FUbWc2NlJGZDJxeUhyYkhYTHZTNnNOVWtPZ0JkMXgtaHdZYWl1YmlUcmlVc1ZDUFVnRVJ5UC1QRGVUbzhOQQ?oc=5"" target=""_blank"">Tech Unheard Episode 1: Jensen Huang</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Arm Newsroom</font>",Arm Newsroom,https://news.google.com/rss/articles/CBMie0FVX3lxTE9oQ2IwbjhiakZ6dTdqSElMRk9fb1cxMkI3ZFdJM0dwMHRzR0E5OE1qTWZ2c0czOUJ6dTMyX1FUbWc2NlJGZDJxeUhyYkhYTHZTNnNOVWtPZ0JkMXgtaHdZYWl1YmlUcmlVc1ZDUFVnRVJ5UC1QRGVUbzhOQQ?oc=5
Amazon targets faster deliveries and buying with new tech - Reuters,"Wed, 09 Oct 2024 15:50:54 GMT","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxONVNKMVhUazBkZjR3YkhxcmxxaFNzUUxIcmFSN1JpTzJ1c1JBSnd6NVpZYlpIU3VVNVJyeThHWk82QV9VdDJMU0tvRTBQV2JNc2lyOVduanpBMWREYy1JcHQ3bXgyM2ZnRlptMXBsLTJENU5ZXy00TUVUQ2Y1NVd0dzFDTFdZUnppcUdhR1NETWIwaU9WQ3Rmc29lVFNuTlNKS1E?oc=5"" target=""_blank"">Amazon targets faster deliveries and buying with new tech</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",Reuters,https://news.google.com/rss/articles/CBMiogFBVV95cUxONVNKMVhUazBkZjR3YkhxcmxxaFNzUUxIcmFSN1JpTzJ1c1JBSnd6NVpZYlpIU3VVNVJyeThHWk82QV9VdDJMU0tvRTBQV2JNc2lyOVduanpBMWREYy1JcHQ3bXgyM2ZnRlptMXBsLTJENU5ZXy00TUVUQ2Y1NVd0dzFDTFdZUnppcUdhR1NETWIwaU9WQ3Rmc29lVFNuTlNKS1E?oc=5
Georgia Tech vs North Carolina: Yellow Jackets Close as Road Favorites vs North Carolina - Sports Illustrated,"Sat, 12 Oct 2024 14:16:28 GMT","<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxOaTRUNHJ3a1huZG1ITC1PbmpGc21aRDVPc3hHVHF6dWRVZlB4WkJyOWJNb19TNDNuYmpVOFduNEZ3aS13RWlFQ1JTUnFibEhMU2lieGpWZVFHa0p4dFQ4LU1FWmZXdUFGODdDenVKQ01nVVpxd2w0NUdSdDRWZXVOTW9KbU9DN04wN2puZGcxZ0JQM19ub24ya05wa1ByTGttbVpTM1lzR3R2UGdodEtNenczYU1tX1FFOWZfZW55RmhsN3JBUEs0VmtSRkxrV3hlRjBicllzNkJNVHVuYTd3TWtB?oc=5"" target=""_blank"">Georgia Tech vs North Carolina: Yellow Jackets Close as Road Favorites vs North Carolina</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sports Illustrated</font>",Sports Illustrated,https://news.google.com/rss/articles/CBMi4gFBVV95cUxOaTRUNHJ3a1huZG1ITC1PbmpGc21aRDVPc3hHVHF6dWRVZlB4WkJyOWJNb19TNDNuYmpVOFduNEZ3aS13RWlFQ1JTUnFibEhMU2lieGpWZVFHa0p4dFQ4LU1FWmZXdUFGODdDenVKQ01nVVpxd2w0NUdSdDRWZXVOTW9KbU9DN04wN2puZGcxZ0JQM19ub24ya05wa1ByTGttbVpTM1lzR3R2UGdodEtNenczYU1tX1FFOWZfZW55RmhsN3JBUEs0VmtSRkxrV3hlRjBicllzNkJNVHVuYTd3TWtB?oc=5
Homecoming game versus Baylor set for 3 p.m. kick - TexasTech.com,"Mon, 07 Oct 2024 18:24:36 GMT","<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxQUUxuQXQ5a1RGWHpMUG5MTnJfR3E1M3VONms2VVFTaDlqNy0wZ3pRTVZVcVFfTTdTMF9VMkd2RVlNOGdNOXZKYWVUTE9qN0pFcXZTUVl1SldqMVAxSUFfckZaUEtXYTZRdWZ2TEV0bF8tNUNmLU9mN04tMGxGZG5BeHZET2RfZ3ZYbGFQX004SlZWRERGZDdTWg?oc=5"" target=""_blank"">Homecoming game versus Baylor set for 3 p.m. kick</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TexasTech.com</font>",TexasTech.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxQUUxuQXQ5a1RGWHpMUG5MTnJfR3E1M3VONms2VVFTaDlqNy0wZ3pRTVZVcVFfTTdTMF9VMkd2RVlNOGdNOXZKYWVUTE9qN0pFcXZTUVl1SldqMVAxSUFfckZaUEtXYTZRdWZ2TEV0bF8tNUNmLU9mN04tMGxGZG5BeHZET2RfZ3ZYbGFQX004SlZWRERGZDdTWg?oc=5
Fisker bankruptcy approved with added $2.5 million tech support deal - TESLARATI,"Sat, 12 Oct 2024 18:32:29 GMT","<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE1tSkFzMTR4Y0lsbmJrN0Q4c25VOFZLRk14UXdKQmZjWllDTW1KTUctd2Zlcm9aY2JWWkthQ2pIWm15OXpoV2lwU2trbmt6a1JRWHd1a2cyYWpueUZJWE4wc29NRDI2Ym1rWnAtc3U4NXFyX0RqUVFFNWpHWdIBgAFBVV95cUxQQk9aZE56ZUphdElkSW5qaFpYemRQMDNOUEhjWFo1d3EwNXBndjdXdDcxQXlXRVUxdWs1ZEpOZVpYUEZkLTdkR0FpT2pxRUxpQzVkSngtSUR0cnQwR2pRTldXd3VOWGdYcUVLbzAtbW1vaTAxYVJJV3hwVm1lX0IzcQ?oc=5"" target=""_blank"">Fisker bankruptcy approved with added $2.5 million tech support deal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TESLARATI</font>",TESLARATI,https://news.google.com/rss/articles/CBMie0FVX3lxTE1tSkFzMTR4Y0lsbmJrN0Q4c25VOFZLRk14UXdKQmZjWllDTW1KTUctd2Zlcm9aY2JWWkthQ2pIWm15OXpoV2lwU2trbmt6a1JRWHd1a2cyYWpueUZJWE4wc29NRDI2Ym1rWnAtc3U4NXFyX0RqUVFFNWpHWdIBgAFBVV95cUxQQk9aZE56ZUphdElkSW5qaFpYemRQMDNOUEhjWFo1d3EwNXBndjdXdDcxQXlXRVUxdWs1ZEpOZVpYUEZkLTdkR0FpT2pxRUxpQzVkSngtSUR0cnQwR2pRTldXd3VOWGdYcUVLbzAtbW1vaTAxYVJJV3hwVm1lX0IzcQ?oc=5
"Patrick Mahomes, Texas Tech football unveil new adidas uniform to be worn against Colorado - LubbockOnline.com","Thu, 10 Oct 2024 20:21:36 GMT","<a href=""https://news.google.com/rss/articles/CBMijgJBVV95cUxQZ0o2UlNxdExTcVFzM244ZDhVY3k5MjhWVThYaXpoSl9yRGJCVnEwdFpraUdvVHZ1ZnFjVXVNWHl3SnYwUUd2YXVlZ25qbEtNMk5xdjVQcGhTM2tERXNhX1dENjJQSmhmTWZ4eEFoeGJycjl3UC14YTlwd2RCRmZBOG80RkZOY2huN3h4Sjk3MnRVOEV0VXlZMEE5SkRxNV82anJUV3lNU0J4anNxTVZDVk1raEdEQjJLa3N4N1ZBYlRPYXFGT0dIYzduR05nVHMwVFpXb2VNRS02YjhQVjY2MGdDdUtPbEFGMkZTUTdpN3hFUmdVQjJya2g3WmxHbk1XTXVpVnVuVzFPVXlMaGc?oc=5"" target=""_blank"">Patrick Mahomes, Texas Tech football unveil new adidas uniform to be worn against Colorado</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LubbockOnline.com</font>",LubbockOnline.com,https://news.google.com/rss/articles/CBMijgJBVV95cUxQZ0o2UlNxdExTcVFzM244ZDhVY3k5MjhWVThYaXpoSl9yRGJCVnEwdFpraUdvVHZ1ZnFjVXVNWHl3SnYwUUd2YXVlZ25qbEtNMk5xdjVQcGhTM2tERXNhX1dENjJQSmhmTWZ4eEFoeGJycjl3UC14YTlwd2RCRmZBOG80RkZOY2huN3h4Sjk3MnRVOEV0VXlZMEE5SkRxNV82anJUV3lNU0J4anNxTVZDVk1raEdEQjJLa3N4N1ZBYlRPYXFGT0dIYzduR05nVHMwVFpXb2VNRS02YjhQVjY2MGdDdUtPbEFGMkZTUTdpN3hFUmdVQjJya2g3WmxHbk1XTXVpVnVuVzFPVXlMaGc?oc=5
Georgia Tech stuns North Carolina with late 68-yard TD - Star Local Media,"Sat, 12 Oct 2024 21:21:13 GMT","<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxQWmxfY25lRDhCOXZjSm42Q09RdWFTNjFuM0F5WEhiOWF5V3NDekJlZ3FKNFY5WEFya1ZJc2w1aVlHQkJQYXpGNi1YVjc0TEpmcU1IZm91TkUzZW9zUHd3UWdYNzV6LWhvSUZBT1MwV0RFemlpMmtQbjk0dkxqOER0LUp5Wl9iU2RCQnVENDY3S29ubHpzTlBjd2t4Y0NkU0REMHRXZHhDN1VhUjMxRy1HcXM0LWVkV3Z5UzJfcUtxaXJaTjNMd1BHbjRYX2x4RGcyVzhmVGNLMVl5QUt3ekNTRA?oc=5"" target=""_blank"">Georgia Tech stuns North Carolina with late 68-yard TD</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Star Local Media</font>",Star Local Media,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQWmxfY25lRDhCOXZjSm42Q09RdWFTNjFuM0F5WEhiOWF5V3NDekJlZ3FKNFY5WEFya1ZJc2w1aVlHQkJQYXpGNi1YVjc0TEpmcU1IZm91TkUzZW9zUHd3UWdYNzV6LWhvSUZBT1MwV0RFemlpMmtQbjk0dkxqOER0LUp5Wl9iU2RCQnVENDY3S29ubHpzTlBjd2t4Y0NkU0REMHRXZHhDN1VhUjMxRy1HcXM0LWVkV3Z5UzJfcUtxaXJaTjNMd1BHbjRYX2x4RGcyVzhmVGNLMVl5QUt3ekNTRA?oc=5
"Amid construction worker shortage, CAWV, WVU Tech work together to help find solutions - Beckley Register-Herald","Sat, 12 Oct 2024 18:30:00 GMT","<a href=""https://news.google.com/rss/articles/CBMikgJBVV95cUxObFVqZnQ1MXZ0dVhreW9tN2lmbElhMkZUM201S21FWnA0THpwcm53V09wOXV1REdQa0VDLUlkamRnY2NoWTRMX3puekFYZlBBSXptWHFxdWQxelhjcEdEMnJhc010dFZVZEFiejFId0MxaUp5bFZ1WHBsbkNMcHBMTVVHMXdTcGYxZl9SMFdHMUc2aXAzUG9lVXNvYTI3cHVJMnZybGRuek1KcWdxMTFhZHQtMkVGeV9WZGRjUXhoM0tuZUVpSlQ5ZXVsQl9BUzR3bU4xNVNpdVExQWpaQUtRUG9td1lvWlhrV0F2c0JaTFBGbDhlemEzT1RmSzJlWFpNUUlmd3hLZmFUN0d3T01VVXp3?oc=5"" target=""_blank"">Amid construction worker shortage, CAWV, WVU Tech work together to help find solutions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beckley Register-Herald</font>",Beckley Register-Herald,https://news.google.com/rss/articles/CBMikgJBVV95cUxObFVqZnQ1MXZ0dVhreW9tN2lmbElhMkZUM201S21FWnA0THpwcm53V09wOXV1REdQa0VDLUlkamRnY2NoWTRMX3puekFYZlBBSXptWHFxdWQxelhjcEdEMnJhc010dFZVZEFiejFId0MxaUp5bFZ1WHBsbkNMcHBMTVVHMXdTcGYxZl9SMFdHMUc2aXAzUG9lVXNvYTI3cHVJMnZybGRuek1KcWdxMTFhZHQtMkVGeV9WZGRjUXhoM0tuZUVpSlQ5ZXVsQl9BUzR3bU4xNVNpdVExQWpaQUtRUG9td1lvWlhrV0F2c0JaTFBGbDhlemEzT1RmSzJlWFpNUUlmd3hLZmFUN0d3T01VVXp3?oc=5
A comprehensive list of 2024 tech layoffs - TechCrunch,"Fri, 11 Oct 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE1weUdSYl8ySW5pS3VKaXpRSFpvTEphNF9EUlFqRTJUNFpqak1HVTdGMkhUYXBabVFHNHpwQllpN3ZoSXp4cmZjdDdwNFNPaGYyMllPYW9LQXJQeUprLU5paXFvNUhtRVQ1?oc=5"" target=""_blank"">A comprehensive list of 2024 tech layoffs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TechCrunch</font>",TechCrunch,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1weUdSYl8ySW5pS3VKaXpRSFpvTEphNF9EUlFqRTJUNFpqak1HVTdGMkhUYXBabVFHNHpwQllpN3ZoSXp4cmZjdDdwNFNPaGYyMllPYW9LQXJQeUprLU5paXFvNUhtRVQ1?oc=5
"UNC football vs Georgia Tech: Scouting report, prediction for Tar Heels, Yellow Jackets - The Fayetteville Observer","Fri, 11 Oct 2024 08:11:03 GMT","<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxQRU1qdkJSaGZlSUR4ak5sRHpvVFpGb2Z5dkZUZk0yRUFUcjlFcGFXTC1LR2t6blBYWENvZTRoM0g2ckt1THgwQzQtcVpIVTZVNGpiVFd4eE1HMjBRSW84YXRkTFJUY3B4WHVUV0M0TmxSMzRtREFRWW5ENWVXampBY3Uyc3JtZEJmdTZPV2IybFN1R0RkaHgzMFhWTUxDYTZmS3NrR25oQkFtRjNGVWRUT1RjbjF6OXdMMkgzN3FuTjhRZHpfY0czM25oWVYxOWF3?oc=5"" target=""_blank"">UNC football vs Georgia Tech: Scouting report, prediction for Tar Heels, Yellow Jackets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Fayetteville Observer</font>",The Fayetteville Observer,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQRU1qdkJSaGZlSUR4ak5sRHpvVFpGb2Z5dkZUZk0yRUFUcjlFcGFXTC1LR2t6blBYWENvZTRoM0g2ckt1THgwQzQtcVpIVTZVNGpiVFd4eE1HMjBRSW84YXRkTFJUY3B4WHVUV0M0TmxSMzRtREFRWW5ENWVXampBY3Uyc3JtZEJmdTZPV2IybFN1R0RkaHgzMFhWTUxDYTZmS3NrR25oQkFtRjNGVWRUT1RjbjF6OXdMMkgzN3FuTjhRZHpfY0czM25oWVYxOWF3?oc=5
JJ Jones to honor Tylee Craft during the UNC football program's game vs. Georgia Tech - Keeping It Heel,"Sat, 12 Oct 2024 15:00:07 GMT","<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxPcC1aWTEyaDRlZ18yVUdZTmZERUZESE1RenRjY3VKWk5kNnoxcnJ3SV9pQW11SDJnMGpnZU5WOHRuWEFhaEx1eG4xampXR3hPZ2t4MEh6Z3NWS2stZzN2aGRVa3dEWmxTc1ZiT3BLZGZJcW5HVHAxcU5wT1U3QVhXOU9vMlVYYmZEeTJOdkVmTGpuakE2YVp4VktkSXhEZ3ZKaXVmZWlTZjJXUEtFQnFj?oc=5"" target=""_blank"">JJ Jones to honor Tylee Craft during the UNC football program's game vs. Georgia Tech</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Keeping It Heel</font>",Keeping It Heel,https://news.google.com/rss/articles/CBMirwFBVV95cUxPcC1aWTEyaDRlZ18yVUdZTmZERUZESE1RenRjY3VKWk5kNnoxcnJ3SV9pQW11SDJnMGpnZU5WOHRuWEFhaEx1eG4xampXR3hPZ2t4MEh6Z3NWS2stZzN2aGRVa3dEWmxTc1ZiT3BLZGZJcW5HVHAxcU5wT1U3QVhXOU9vMlVYYmZEeTJOdkVmTGpuakE2YVp4VktkSXhEZ3ZKaXVmZWlTZjJXUEtFQnFj?oc=5
NC State men’s soccer secures 0-0 draw at No. 24 Virginia Tech - N.C. State University Technician Online,"Sat, 12 Oct 2024 14:13:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi5gFBVV95cUxNV2hnZTZUVXFRSFphSlZCWkRLN1BzRFFSSE4xaFd1SU91OGd0WWNocE1yTVZwR1NldGprdmoyNlNOVkM4ZjhoMFNUZTJIUXNhM2I1SVdOa254WTBfRTN2dEhNVHMxRTEzejEycXJHQUxWNmY2bHByUERGZlYzYXdYVm1SRmhYY0hsWlE3blR6aEhlSGhmcjZNSjlVYlZOY1NGcnJLekZ6bWszWktoWndNMkVIM0hXTlZBcU5ETzMxblFWVUx1bkJCSGFOYV9GdVhUMHRocV8wUzRDeGprUDBCZmQ2MktiZw?oc=5"" target=""_blank"">NC State men’s soccer secures 0-0 draw at No. 24 Virginia Tech</a>&nbsp;&nbsp;<font color=""#6f6f6f"">N.C. State University Technician Online</font>",N.C. State University Technician Online,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNV2hnZTZUVXFRSFphSlZCWkRLN1BzRFFSSE4xaFd1SU91OGd0WWNocE1yTVZwR1NldGprdmoyNlNOVkM4ZjhoMFNUZTJIUXNhM2I1SVdOa254WTBfRTN2dEhNVHMxRTEzejEycXJHQUxWNmY2bHByUERGZlYzYXdYVm1SRmhYY0hsWlE3blR6aEhlSGhmcjZNSjlVYlZOY1NGcnJLekZ6bWszWktoWndNMkVIM0hXTlZBcU5ETzMxblFWVUx1bkJCSGFOYV9GdVhUMHRocV8wUzRDeGprUDBCZmQ2MktiZw?oc=5
Can Israel’s mighty tech industry withstand a wider war? - The Economist,"Tue, 08 Oct 2024 18:15:16 GMT","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxOT00tQVJ2NTNBemR4QVd6MjFqWDFTRVJXTWFXRkZoVVlWd2ZkSVNhTUJnaktwZ3g3US11SWxFMHE5UktnZHpLdUMtOTRsOUFjMVdLRnNMUFVkZEJ2ZE1ETC1aWmhqbDJzOEhMbkxXaGlFenZVMzAzOGV5cS1oNkVMTDJrYWllWUNQUE5hNjhYSGtFdmUtYjV4WTRlM3JWZFFsSXc?oc=5"" target=""_blank"">Can Israel’s mighty tech industry withstand a wider war?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economist</font>",The Economist,https://news.google.com/rss/articles/CBMiogFBVV95cUxOT00tQVJ2NTNBemR4QVd6MjFqWDFTRVJXTWFXRkZoVVlWd2ZkSVNhTUJnaktwZ3g3US11SWxFMHE5UktnZHpLdUMtOTRsOUFjMVdLRnNMUFVkZEJ2ZE1ETC1aWmhqbDJzOEhMbkxXaGlFenZVMzAzOGV5cS1oNkVMTDJrYWllWUNQUE5hNjhYSGtFdmUtYjV4WTRlM3JWZFFsSXc?oc=5
Shawsheen Tech Roundup: Volleyball’s undefeated streak reaches 12 - Woburn Daily Times,"Sat, 12 Oct 2024 15:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxNazF1NUVpcWRkYzNZS3JTaG1ZZ2dGaEVPYkZaSzg0SWM2VmdybVNmTVJMVmJ5cHoxZGVrdG1Pc3UtN2dLbDFXM29vVzhsRTVteklsUGxjeXdwajhXbUgtUTlDZlZpaVRuOWo4cG02a0JEN19Vc0M1R0tmNlltN3cxSE56MzZ6dGtXa1M1TzItcjRMRF9uZlNWTWpWX2pvQ0NHSFc2bg?oc=5"" target=""_blank"">Shawsheen Tech Roundup: Volleyball’s undefeated streak reaches 12</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Woburn Daily Times</font>",Woburn Daily Times,https://news.google.com/rss/articles/CBMipAFBVV95cUxNazF1NUVpcWRkYzNZS3JTaG1ZZ2dGaEVPYkZaSzg0SWM2VmdybVNmTVJMVmJ5cHoxZGVrdG1Pc3UtN2dLbDFXM29vVzhsRTVteklsUGxjeXdwajhXbUgtUTlDZlZpaVRuOWo4cG02a0JEN19Vc0M1R0tmNlltN3cxSE56MzZ6dGtXa1M1TzItcjRMRF9uZlNWTWpWX2pvQ0NHSFc2bg?oc=5
A fresh look at tech products and services that have been overlooked - Houston Chronicle ,"Sat, 12 Oct 2024 11:13:35 GMT","<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxOZXlIT1QzbG1ORFU5STBPVWM1Z0JqQkUxSVhYenBpb2d1dTZSV0tVQk5IWG5mUDRMT3lISElJZUNpandpMllIakoxdjRVR3p5cnJ6cE1FeEpYSlJFbEp1dExiRkEyMmhrcWFVaDRvelRDa0taQk14WThwanFPNlI4SjVUQjdibUJZay10alkwOVpBVVRiZXNSUUR3?oc=5"" target=""_blank"">A fresh look at tech products and services that have been overlooked</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Houston Chronicle </font>",Houston Chronicle ,https://news.google.com/rss/articles/CBMimgFBVV95cUxOZXlIT1QzbG1ORFU5STBPVWM1Z0JqQkUxSVhYenBpb2d1dTZSV0tVQk5IWG5mUDRMT3lISElJZUNpandpMllIakoxdjRVR3p5cnJ6cE1FeEpYSlJFbEp1dExiRkEyMmhrcWFVaDRvelRDa0taQk14WThwanFPNlI4SjVUQjdibUJZay10alkwOVpBVVRiZXNSUUR3?oc=5
Oberlin High students recognized for Tech Corps program - The Morning Journal,"Sat, 12 Oct 2024 16:02:25 GMT","<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNOWlBZG9zSDIxNXlzRUNnUnMtV1VId01HbnlyRUt6MWZVemcwZWlFYkJXOFBqNDlEWGNCMU9sb0xQOG44b2FNdnpZMHJhenFjQU1wLXNMUUZ2cXBQS2k1U3lRY2ZIbjBfTUZUSDJOeGM3bkNZT3Bqc1N4NU5peVNhTjJLaHZVcmRIN2hNLW9iTFEzNHVVSEtOMWNPcU8yT1nSAaQBQVVfeXFMTjhpS0RTd1FDZXo1TGsxZG91bW1kM0t3NDZnM2dLQTRESjBVNkNSSnBHd3dyOHMtWk51QjNOUlBQV1p5ZFA5cmxaOWRqdlRBQ0VERW40Ny0zZDZ6OGVwby1SeEUxYkVScTYyTGREWk04bmRRbmxmanI4WUpDZUxyUW1HenNSLTMtb1o4Sk9ReVlxa1RzSnJNcVQ1amNjSHMxcnFzMEw?oc=5"" target=""_blank"">Oberlin High students recognized for Tech Corps program</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Morning Journal</font>",The Morning Journal,https://news.google.com/rss/articles/CBMinwFBVV95cUxNOWlBZG9zSDIxNXlzRUNnUnMtV1VId01HbnlyRUt6MWZVemcwZWlFYkJXOFBqNDlEWGNCMU9sb0xQOG44b2FNdnpZMHJhenFjQU1wLXNMUUZ2cXBQS2k1U3lRY2ZIbjBfTUZUSDJOeGM3bkNZT3Bqc1N4NU5peVNhTjJLaHZVcmRIN2hNLW9iTFEzNHVVSEtOMWNPcU8yT1nSAaQBQVVfeXFMTjhpS0RTd1FDZXo1TGsxZG91bW1kM0t3NDZnM2dLQTRESjBVNkNSSnBHd3dyOHMtWk51QjNOUlBQV1p5ZFA5cmxaOWRqdlRBQ0VERW40Ny0zZDZ6OGVwby1SeEUxYkVScTYyTGREWk04bmRRbmxmanI4WUpDZUxyUW1HenNSLTMtb1o4Sk9ReVlxa1RzSnJNcVQ1amNjSHMxcnFzMEw?oc=5
Video: Texas Tech Unveils New Uniform Featuring Patrick Mahomes' Gladiator Logo - Bleacher Report,"Thu, 10 Oct 2024 20:21:39 GMT","<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxQYlg1LTVYMl9FNHMzSzlqNXFTQTZudUd5ZElsTkRzbzY2WFhzNjVfbzVOODlFb2szVHhWM1Rsa3ZrX2ZucVZCZjBZempDWUpMZE5IOERzUHlydE93YXVPcFF4MXVnWXBkRzBXX2paRkF0WXVUenBaRjJ1emNJQkRMYjdfdHMxb2JfUzZzendSdl9WRS1wUlJxNlcyaURZZW5FWGRaZjFVQlFPN0JDcVVjSkVNcVZGRkRIeENhOFFRb9IB1AFBVV95cUxNV3Q2VWlmcWplMGtHbk1wMnNrSUFvaTBlV3dpczRzbmpEZGRlQUdWT1E5NXhsbXJVeXBBM19ycGw3UVB3ZjFkWmxMU29pR3hwNlB5a2J4OE9YbjBSYUl1U05Wb1RoR0V1bmk2VWVCQ0swUGFzbzNnekF6VW9HSzJsamIyTG1JVzZfYTBxd2Y4Uy04RWpKTmljZjdGY0hoLWJwNG90M1BJYlFhcEhURV9GOFUwZmdORUZRTDRxci1hN1JNTUpodUljMmRoUFU0WUktY3NBUQ?oc=5"" target=""_blank"">Video: Texas Tech Unveils New Uniform Featuring Patrick Mahomes' Gladiator Logo</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bleacher Report</font>",Bleacher Report,https://news.google.com/rss/articles/CBMivwFBVV95cUxQYlg1LTVYMl9FNHMzSzlqNXFTQTZudUd5ZElsTkRzbzY2WFhzNjVfbzVOODlFb2szVHhWM1Rsa3ZrX2ZucVZCZjBZempDWUpMZE5IOERzUHlydE93YXVPcFF4MXVnWXBkRzBXX2paRkF0WXVUenBaRjJ1emNJQkRMYjdfdHMxb2JfUzZzendSdl9WRS1wUlJxNlcyaURZZW5FWGRaZjFVQlFPN0JDcVVjSkVNcVZGRkRIeENhOFFRb9IB1AFBVV95cUxNV3Q2VWlmcWplMGtHbk1wMnNrSUFvaTBlV3dpczRzbmpEZGRlQUdWT1E5NXhsbXJVeXBBM19ycGw3UVB3ZjFkWmxMU29pR3hwNlB5a2J4OE9YbjBSYUl1U05Wb1RoR0V1bmk2VWVCQ0swUGFzbzNnekF6VW9HSzJsamIyTG1JVzZfYTBxd2Y4Uy04RWpKTmljZjdGY0hoLWJwNG90M1BJYlFhcEhURV9GOFUwZmdORUZRTDRxci1hN1JNTUpodUljMmRoUFU0WUktY3NBUQ?oc=5
