title,date,description,source,link
She Ate a Poppy Seed Salad Just Before Giving Birth. Then They Took Her Baby Away. - Mother Jones,"Mon, 09 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxNVHZwV3d4LW44eWEyenQxakdSN21vQlBmUC1TbW5RWDZkdzFQVlNuT24zREpBYWQxUGhwSjF4X3dMbGhQZXRWNjJOS1ZDUVJjYXhzUWd5dkFMS294bm52RlRuUGxtRVhLRWxiTGdoUEF2aURuZjh5NU5GbWdfaHZHUWV4QWhaeWN3ZjVjY1VqMmRfWWhSdy0tR25qbm5XUQ?oc=5"" target=""_blank"">She Ate a Poppy Seed Salad Just Before Giving Birth. Then They Took Her Baby Away.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mother Jones</font>",Mother Jones,https://news.google.com/rss/articles/CBMingFBVV95cUxNVHZwV3d4LW44eWEyenQxakdSN21vQlBmUC1TbW5RWDZkdzFQVlNuT24zREpBYWQxUGhwSjF4X3dMbGhQZXRWNjJOS1ZDUVJjYXhzUWd5dkFMS294bm52RlRuUGxtRVhLRWxiTGdoUEF2aURuZjh5NU5GbWdfaHZHUWV4QWhaeWN3ZjVjY1VqMmRfWWhSdy0tR25qbm5XUQ?oc=5
New York judge blocks amendment barring discrimination on gender identity and pregnancy outcomes - The Associated Press,"Tue, 07 May 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxNMkItT0d0ZHdaM0xILUlBTmpkcnNDVnFIQkJMNTA2TEc2WFozSzF4c1EtNTZZN1Ztd2lrV2d5bUJfeVNhSFdEM2F0ck5ZY05lTTYwMHl4VzJzN0ljM2RqZGpZdVpXZTlMbzNiMXRGRjZvWWZkLVJnSXd5bTJhZTJQX0JpRVd6QkNqaU1kUWtUU0diUzBsWUp6Vk12NWZab1YwbEJz?oc=5"" target=""_blank"">New York judge blocks amendment barring discrimination on gender identity and pregnancy outcomes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Associated Press</font>",The Associated Press,https://news.google.com/rss/articles/CBMiowFBVV95cUxNMkItT0d0ZHdaM0xILUlBTmpkcnNDVnFIQkJMNTA2TEc2WFozSzF4c1EtNTZZN1Ztd2lrV2d5bUJfeVNhSFdEM2F0ck5ZY05lTTYwMHl4VzJzN0ljM2RqZGpZdVpXZTlMbzNiMXRGRjZvWWZkLVJnSXd5bTJhZTJQX0JpRVd6QkNqaU1kUWtUU0diUzBsWUp6Vk12NWZab1YwbEJz?oc=5
Judge dismisses terminated pregnancy reports lawsuit. Group intends to appeal - WVXU,"Tue, 10 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxQZmtTNmhXTktPRVFkc2tXczFmdWJXVm5aWHNWT2lSLWVUMzV4SzJieXFKTGh2aURQZ1N1NkpPS0IxdXlrQ3ZBb1hEOFhaeWp0NDhlaTNiRVZNYWFoVFVFSFgtNk41RkZXX1VZUlV3Y0pKdFlyNjRMd3FhYXBYZWlZenlLc1RRZXhTQ0lLVHVZMTcyTC1HaDU3QW5zck5TTDltbE45RTQtYkJVR29R?oc=5"" target=""_blank"">Judge dismisses terminated pregnancy reports lawsuit. Group intends to appeal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WVXU</font>",WVXU,https://news.google.com/rss/articles/CBMirAFBVV95cUxQZmtTNmhXTktPRVFkc2tXczFmdWJXVm5aWHNWT2lSLWVUMzV4SzJieXFKTGh2aURQZ1N1NkpPS0IxdXlrQ3ZBb1hEOFhaeWp0NDhlaTNiRVZNYWFoVFVFSFgtNk41RkZXX1VZUlV3Y0pKdFlyNjRMd3FhYXBYZWlZenlLc1RRZXhTQ0lLVHVZMTcyTC1HaDU3QW5zck5TTDltbE45RTQtYkJVR29R?oc=5
"Conservatives push to declare fetuses as people, with far-reaching consequences - Stateline","Wed, 31 Jul 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxPN0RYUVdiV01TaWJwVXpZLVZhUHdWeFMyWnQ1bVVlQW1wTTBkbVlJN3NDbEJ4RzJKdTFXYXZ0NFBSUXc3TFFqbzI4MGJ5aGxFZ3loaTlqbW5iczJzS1JfZUFFTkRhYTdhWE92bEFxT0pZeXJLeWRneGVTVFg5YXdMU28wMHd3dThaOGd2RGdNcEx6cV83bjFXb1NtR0ZzSlZoZGJIbEtvbm5KWnVfMF9yLUJn?oc=5"" target=""_blank"">Conservatives push to declare fetuses as people, with far-reaching consequences</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Stateline</font>",Stateline,https://news.google.com/rss/articles/CBMisgFBVV95cUxPN0RYUVdiV01TaWJwVXpZLVZhUHdWeFMyWnQ1bVVlQW1wTTBkbVlJN3NDbEJ4RzJKdTFXYXZ0NFBSUXc3TFFqbzI4MGJ5aGxFZ3loaTlqbW5iczJzS1JfZUFFTkRhYTdhWE92bEFxT0pZeXJLeWRneGVTVFg5YXdMU28wMHd3dThaOGd2RGdNcEx6cV83bjFXb1NtR0ZzSlZoZGJIbEtvbm5KWnVfMF9yLUJn?oc=5
Judge says Texas woman may abort fetus with lethal abnormality - The Texas Tribune,"Thu, 07 Dec 2023 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE83QW42dGpiWWRTWGUwNUJnQjg0NXMwYV9HQkV3ZEN5SGhqa0JlWXlYd0RiNHBVZVNWa0g2MDZNR3ZrbGVod1pCQ0dqeEo2TU1UbFVta2J6Q3RyQ2JIUkR3NHljbDZDYVY3Nm9Yc3ZPRDlPc0NFMjBEM3gyODVzdw?oc=5"" target=""_blank"">Judge says Texas woman may abort fetus with lethal abnormality</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Texas Tribune</font>",The Texas Tribune,https://news.google.com/rss/articles/CBMifkFVX3lxTE83QW42dGpiWWRTWGUwNUJnQjg0NXMwYV9HQkV3ZEN5SGhqa0JlWXlYd0RiNHBVZVNWa0g2MDZNR3ZrbGVod1pCQ0dqeEo2TU1UbFVta2J6Q3RyQ2JIUkR3NHljbDZDYVY3Nm9Yc3ZPRDlPc0NFMjBEM3gyODVzdw?oc=5
Hundreds of Pregnant Women Prosecuted The Year After Roe v. Wade Fell - Rolling Stone,"Tue, 24 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxQelBmZlpwX3YxWHlyNGhyUEJJUDgzMWRVTWVCYnlUSEpyRld4RXNyVUJLQlFHaUpDTDNxVGhJTmFrU25hUE9hX3E0ZG5tQXpWRzB5UEQwa3A3X0tWeHJpaFZyaGRhMzdnaGhoOEdMSDNoekM3aS1OdXdyMmRPXzB1bkhBeWFKbnZtSUNBZmp3WXdTM2VsQWhPQVZDWmFRd2JhZUlKNy02M2FWMUs5a2x2TzFn?oc=5"" target=""_blank"">Hundreds of Pregnant Women Prosecuted The Year After Roe v. Wade Fell</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Rolling Stone</font>",Rolling Stone,https://news.google.com/rss/articles/CBMisgFBVV95cUxQelBmZlpwX3YxWHlyNGhyUEJJUDgzMWRVTWVCYnlUSEpyRld4RXNyVUJLQlFHaUpDTDNxVGhJTmFrU25hUE9hX3E0ZG5tQXpWRzB5UEQwa3A3X0tWeHJpaFZyaGRhMzdnaGhoOEdMSDNoekM3aS1OdXdyMmRPXzB1bkhBeWFKbnZtSUNBZmp3WXdTM2VsQWhPQVZDWmFRd2JhZUlKNy02M2FWMUs5a2x2TzFn?oc=5
"Women Face Criminal Charges Over Pregnancy For Medical Cannabis Use, Record Number Of Prosecutions In Year After Dobbs - Benzinga","Thu, 03 Oct 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxQT3d1NHBZdTFQYjZjajBTMDk0bXltbnozRzFWdXFWbG5KRG4xdnF2OS16M3JlSWVuSGVaUVJGM3FSY3JOaXhjTUlCOTFHT091QzJQWG00WEJ2R2JBSTdEbmZYVlNZdGMwX2lseG1WSjVYb2k3Zm1sc0xObjBxYjhkNzhkc3Z1MWpXa1hBUFMyOGQteGQxWE9PdW5iRnZDQ3lNMU9NcV9PUzRzQlJuUTgyT2I3YWdKbGtVVjdMcEp2VWVoRTJNWWVIVVdXcTdDOGRudTdMVkRBN1NFZzJWSTcwbi0xb3ZxbmND?oc=5"" target=""_blank"">Women Face Criminal Charges Over Pregnancy For Medical Cannabis Use, Record Number Of Prosecutions In Year After Dobbs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Benzinga</font>",Benzinga,https://news.google.com/rss/articles/CBMi6AFBVV95cUxQT3d1NHBZdTFQYjZjajBTMDk0bXltbnozRzFWdXFWbG5KRG4xdnF2OS16M3JlSWVuSGVaUVJGM3FSY3JOaXhjTUlCOTFHT091QzJQWG00WEJ2R2JBSTdEbmZYVlNZdGMwX2lseG1WSjVYb2k3Zm1sc0xObjBxYjhkNzhkc3Z1MWpXa1hBUFMyOGQteGQxWE9PdW5iRnZDQ3lNMU9NcV9PUzRzQlJuUTgyT2I3YWdKbGtVVjdMcEp2VWVoRTJNWWVIVVdXcTdDOGRudTdMVkRBN1NFZzJWSTcwbi0xb3ZxbmND?oc=5
"Thanks to Trump, Criminal Charges Related to Pregnancy Hit All-Time High - Common Dreams","Tue, 24 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTFBId0NQai1zamN6WG1uY0FfX0NoR3ZTRW40anFoZ3BfaVpUdy15LWdYVVNKZ3pnelFSWmgwSVZHcjNRblFWZjYyLUFObzF3QWJlX1pYcmswSDUtOVBLdFdpSE9uUzNQb2dSbnJn?oc=5"" target=""_blank"">Thanks to Trump, Criminal Charges Related to Pregnancy Hit All-Time High</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Common Dreams</font>",Common Dreams,https://news.google.com/rss/articles/CBMia0FVX3lxTFBId0NQai1zamN6WG1uY0FfX0NoR3ZTRW40anFoZ3BfaVpUdy15LWdYVVNKZ3pnelFSWmgwSVZHcjNRblFWZjYyLUFObzF3QWJlX1pYcmswSDUtOVBLdFdpSE9uUzNQb2dSbnJn?oc=5
"In unprecedented decision, Alabama’s Supreme Court ruled frozen embryos are children. It could have chilling effects on IVF, critics say - CNN","Tue, 20 Feb 2024 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPMTdndFZvanpjWVFVQkQyWjdXZGt1emt0MUtSOGZseEN1bjRHQ0R1b2V1dmdrZUhnU3NpN0FOcm5vOEloUEVnZkMxdXA5RjdYQjVhYlVfTVA2akZIWnQ1M21hYXN6RTJiX3FhS2gtNVplWXhwZnpOd2FnWTJnMlkwem9TSmpZREczMHR3V9IBgwFBVV95cUxQbkNyZkpjLXg1Q29UbGg4STA5RV8zSHU1XzkzcTQ0LU1iSG01VjdMQ0djTFNZbGloNVFLb2Z3RUI5aGlOTlJLYnlHejdva24yX01hVFRwdzc3VjZ1cHhyaWhVemN6SWM4S1VQUWxMRmpQV1k1R3M5NG04b3QxbEhjTXViYw?oc=5"" target=""_blank"">In unprecedented decision, Alabama’s Supreme Court ruled frozen embryos are children. It could have chilling effects on IVF, critics say</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNN</font>",CNN,https://news.google.com/rss/articles/CBMijAFBVV95cUxPMTdndFZvanpjWVFVQkQyWjdXZGt1emt0MUtSOGZseEN1bjRHQ0R1b2V1dmdrZUhnU3NpN0FOcm5vOEloUEVnZkMxdXA5RjdYQjVhYlVfTVA2akZIWnQ1M21hYXN6RTJiX3FhS2gtNVplWXhwZnpOd2FnWTJnMlkwem9TSmpZREczMHR3V9IBgwFBVV95cUxQbkNyZkpjLXg1Q29UbGg4STA5RV8zSHU1XzkzcTQ0LU1iSG01VjdMQ0djTFNZbGloNVFLb2Z3RUI5aGlOTlJLYnlHejdva24yX01hVFRwdzc3VjZ1cHhyaWhVemN6SWM4S1VQUWxMRmpQV1k1R3M5NG04b3QxbEhjTXViYw?oc=5
New York’s Prop 1 Closes the ‘Pregnancy’ Loophole—Protecting More Than Abortion - Ms. Magazine,"Wed, 18 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMifkFVX3lxTE1JTzJNcEFkbFBINDl2MXE2a29LY1FWTE9TX01wNDNhZDcyUk1BQWVJN3U2WHNDR3RPcWhscTRUMEhvNVc1VFdPbzFSNXhJNHVHaDVGR2hJTUMxOFM1RzVOQTBtT1RQLXZrYTdsYUZIdTVLOFNqNDFXMkRVWXBWZw?oc=5"" target=""_blank"">New York’s Prop 1 Closes the ‘Pregnancy’ Loophole—Protecting More Than Abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ms. Magazine</font>",Ms. Magazine,https://news.google.com/rss/articles/CBMifkFVX3lxTE1JTzJNcEFkbFBINDl2MXE2a29LY1FWTE9TX01wNDNhZDcyUk1BQWVJN3U2WHNDR3RPcWhscTRUMEhvNVc1VFdPbzFSNXhJNHVHaDVGR2hJTUMxOFM1RzVOQTBtT1RQLXZrYTdsYUZIdTVLOFNqNDFXMkRVWXBWZw?oc=5
"Arresting Women to 'Protect' Their Fetuses - Abortion, Every Day","Wed, 24 Jan 2024 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE5veElIRUJDZ1ZsR1FfTW15WDNQQTRkMVlCd1FQRF9MT2NzNXV4R1RwdU0yVjZhNlRpeWhncEwxbGl4S1VaYU1sM0YzV3NwelRFRW0yWWpoWi1lY0swVVg5Vm40b1NGeC1ScGhUTlVNSU0?oc=5"" target=""_blank"">Arresting Women to 'Protect' Their Fetuses</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Abortion, Every Day</font>","Abortion, Every Day",https://news.google.com/rss/articles/CBMicEFVX3lxTE5veElIRUJDZ1ZsR1FfTW15WDNQQTRkMVlCd1FQRF9MT2NzNXV4R1RwdU0yVjZhNlRpeWhncEwxbGl4S1VaYU1sM0YzV3NwelRFRW0yWWpoWi1lY0swVVg5Vm40b1NGeC1ScGhUTlVNSU0?oc=5
Pregnancy Care Was Always Lacking in Jails. It Could Get Worse. - Kaiser Health News,"Fri, 23 Feb 2024 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxNV1JVd0VLeUhTb3hPbHBVdVZQQjVUODdjeTBrM3lUdHdtRkIwczFHb1NjaG5fY2RkelVXc2J4a3FzanpkMjVfSDJ2NVRvRkZWWHI5WmFyT1I4d0hsSzZzcUY2elR0bHEyQW9fM2hHcTFSMFRWaUVyYVB4U3pjVDNmZXc0RXFZVng1Uk55YkdJZjg?oc=5"" target=""_blank"">Pregnancy Care Was Always Lacking in Jails. It Could Get Worse.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kaiser Health News</font>",Kaiser Health News,https://news.google.com/rss/articles/CBMikAFBVV95cUxNV1JVd0VLeUhTb3hPbHBVdVZQQjVUODdjeTBrM3lUdHdtRkIwczFHb1NjaG5fY2RkelVXc2J4a3FzanpkMjVfSDJ2NVRvRkZWWHI5WmFyT1I4d0hsSzZzcUY2elR0bHEyQW9fM2hHcTFSMFRWaUVyYVB4U3pjVDNmZXc0RXFZVng1Uk55YkdJZjg?oc=5
"More Women Face Pregnancy-Related Charges After Roe’s Fall, Report Finds - Causes.com","Tue, 24 Sep 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNck5FMzNMVkJhYnV1QTExc21CdUV0Y2RQUWt5aE5aUFhaWlRmRnhnM01idnNnZVpQVzNRMTBfQjUwTFdlRWZnTDZYNFBVNWw2YnpuamN3UjdjQVVPUWJPdjd4dElsdzEyS1lsaWJQNjRsRnVSRzRZeVVZVUFLNTlXb21oYlNuSHRlQlU1VnROZGVCVUhfMzlpZ1RmcFF3ems?oc=5"" target=""_blank"">More Women Face Pregnancy-Related Charges After Roe’s Fall, Report Finds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Causes.com</font>",Causes.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxNck5FMzNMVkJhYnV1QTExc21CdUV0Y2RQUWt5aE5aUFhaWlRmRnhnM01idnNnZVpQVzNRMTBfQjUwTFdlRWZnTDZYNFBVNWw2YnpuamN3UjdjQVVPUWJPdjd4dElsdzEyS1lsaWJQNjRsRnVSRzRZeVVZVUFLNTlXb21oYlNuSHRlQlU1VnROZGVCVUhfMzlpZ1RmcFF3ems?oc=5
DHHR Selects the West Virginia Pregnancy Center Coalition to Manage the West Virginia Mothers and Babies Support Program - West Virginia Department of Health and Human Resources,"Thu, 30 Nov 2023 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi8wFBVV95cUxPZzVYcHRxcEJyLVk5REtGbGNFUy1PRE5qeXFMUmNIcFpPQnA1TlFtZkNIM1R5TzhWMHBaakJMSlVxQWQ0SnhTOGV1YkpnX0RKWnZJRk9IYWJmNldWS19yX0ZBNnBDdjFORkIxV1lPV3BnVFo3b29mM09XX0ZaSnpHTkh5bjFKUGRCb3kzOWxBbGtXODJ3WWZaOUJnOWZoLVlxVFNhNGg1NGZJa1Vka1NfX1ExcGdBSHNSNXJLbGxOU3NSWm4wS3lzMVVRZWp3MkpfVmVfRG5wZ2ZBcHFNR3dMRWl4U0tGZ0tNc1JuNWRjTGgyQkE?oc=5"" target=""_blank"">DHHR Selects the West Virginia Pregnancy Center Coalition to Manage the West Virginia Mothers and Babies Support Program</a>&nbsp;&nbsp;<font color=""#6f6f6f"">West Virginia Department of Health and Human Resources</font>",West Virginia Department of Health and Human Resources,https://news.google.com/rss/articles/CBMi8wFBVV95cUxPZzVYcHRxcEJyLVk5REtGbGNFUy1PRE5qeXFMUmNIcFpPQnA1TlFtZkNIM1R5TzhWMHBaakJMSlVxQWQ0SnhTOGV1YkpnX0RKWnZJRk9IYWJmNldWS19yX0ZBNnBDdjFORkIxV1lPV3BnVFo3b29mM09XX0ZaSnpHTkh5bjFKUGRCb3kzOWxBbGtXODJ3WWZaOUJnOWZoLVlxVFNhNGg1NGZJa1Vka1NfX1ExcGdBSHNSNXJLbGxOU3NSWm4wS3lzMVVRZWp3MkpfVmVfRG5wZ2ZBcHFNR3dMRWl4U0tGZ0tNc1JuNWRjTGgyQkE?oc=5
"If your boss is the state of Texas, some pregnancy protections just ended for you - The 19th*","Wed, 06 Mar 2024 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxPYm9OOEc3SjBBUm9KZFpHczZDWVVkMmNUMmwzRlhOTXhuRDQ0TG8zVkstWXVrdDRsWkV2ZjdGOUVYMHl2cVpEQm16di1TbXo2NmZGS1NNdjhLcWR5bEJBTVBTaXkxUmRnSnU2Xzc2Um8ycWNJazFNVExVVk95M2RGN1hhYW9uQVJH?oc=5"" target=""_blank"">If your boss is the state of Texas, some pregnancy protections just ended for you</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The 19th*</font>",The 19th*,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPYm9OOEc3SjBBUm9KZFpHczZDWVVkMmNUMmwzRlhOTXhuRDQ0TG8zVkstWXVrdDRsWkV2ZjdGOUVYMHl2cVpEQm16di1TbXo2NmZGS1NNdjhLcWR5bEJBTVBTaXkxUmRnSnU2Xzc2Um8ycWNJazFNVExVVk95M2RGN1hhYW9uQVJH?oc=5
"Editorial: They changed the wording in party platform, but the GOP still wants to ban abortion - Los Angeles Times","Thu, 18 Jul 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxNNFo3ZFlGbVRMWWZYSThtMWFYUTlwUTVEMXE3Vm0zR3JCcHI3Y016Y3ppN2lVQ3NmbVpWVkgwYWtEaUN2Qkx0R0Yzcnh5eFY5ZWtEZ01Gd3lHZ0NRNjZUeXRPMjVkNXptSDFTVUZwMDFaOFEzcFM3Z1pVU3ZZWEZVeVY3eFI2dk4zTXRzUUx3?oc=5"" target=""_blank"">Editorial: They changed the wording in party platform, but the GOP still wants to ban abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Los Angeles Times</font>",Los Angeles Times,https://news.google.com/rss/articles/CBMijgFBVV95cUxNNFo3ZFlGbVRMWWZYSThtMWFYUTlwUTVEMXE3Vm0zR3JCcHI3Y016Y3ppN2lVQ3NmbVpWVkgwYWtEaUN2Qkx0R0Yzcnh5eFY5ZWtEZ01Gd3lHZ0NRNjZUeXRPMjVkNXptSDFTVUZwMDFaOFEzcFM3Z1pVU3ZZWEZVeVY3eFI2dk4zTXRzUUx3?oc=5
The increasing risk of criminal charges for women who experience a miscarriage - PBS NewsHour,"Tue, 09 Jan 2024 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxQc1M2dXhTTnlqMkc5blFQWW15d1lVbFVod1dGZ1Q5R21SMWpOaFp6MzBHRjRmcVpiWUxEN0VPdFladnNZWnhlc3padWNhQU9CUHVSRnMwT1FzdUZCZ2lQNDBjTXljT2RhOU9nb08yMUQ2VlJuNVBDWjdVeUJxWUtjTk1yQWtMb3dLdUVYa3Y2dmFydGpIalFOQm5pTi1ScVpkYWNtRTVWb1psWFVISjJmcnpR0gG3AUFVX3lxTE5CaTZ0QnJjWi1VOGVoWEN5eGd6QW4yVHB3bExqNUwzSmVSUHZNU25RRHZEWFptV1dNLTVjQW9fZTZWMElicWlBZ2hpVlFpaVVFYW9vU2hJakhocjJsQmZweVZJbV92R3U1eTlGQ1dfcHFWSzJNa1h6LWtLcU9XVEs0azB0WDU4V2tGRFB2SVp2TnNuZ0otTzVuTWZrNEhtQmNiUnBYZ1BLV19PdU1pVzBfVVZ0SkgySQ?oc=5"" target=""_blank"">The increasing risk of criminal charges for women who experience a miscarriage</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PBS NewsHour</font>",PBS NewsHour,https://news.google.com/rss/articles/CBMisgFBVV95cUxQc1M2dXhTTnlqMkc5blFQWW15d1lVbFVod1dGZ1Q5R21SMWpOaFp6MzBHRjRmcVpiWUxEN0VPdFladnNZWnhlc3padWNhQU9CUHVSRnMwT1FzdUZCZ2lQNDBjTXljT2RhOU9nb08yMUQ2VlJuNVBDWjdVeUJxWUtjTk1yQWtMb3dLdUVYa3Y2dmFydGpIalFOQm5pTi1ScVpkYWNtRTVWb1psWFVISjJmcnpR0gG3AUFVX3lxTE5CaTZ0QnJjWi1VOGVoWEN5eGd6QW4yVHB3bExqNUwzSmVSUHZNU25RRHZEWFptV1dNLTVjQW9fZTZWMElicWlBZ2hpVlFpaVVFYW9vU2hJakhocjJsQmZweVZJbV92R3U1eTlGQ1dfcHFWSzJNa1h6LWtLcU9XVEs0azB0WDU4V2tGRFB2SVp2TnNuZ0otTzVuTWZrNEhtQmNiUnBYZ1BLV19PdU1pVzBfVVZ0SkgySQ?oc=5
"Eaton county judge sues Lansing hospitals, MSU medical staff, for medical malpractice in 2014 pregnancy - The State News","Sat, 03 Aug 2024 07:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi_wFBVV95cUxOWEhlNW03RDdLbUY4MlU3TWh2STVoNzNHQjNkUHpid0lHd0J0VXQzRENpSnR4UG1SVC0zUlFNR3FKMUI2ekhDQm1IbE56ay1EYkRIVDFjTUw4WmdVQ0xGY0dYRE02T0gzb0NOdkpUZUxUbWFHUnlybE5DMlZYMnZXby1jdHM4UjEyWlNxUHNEcWZDeWVJcVQ2WDFWUkdQOFM1eFZlYTFZbDB1OEtKLVVjbmZtdGpJZU4zbHhmZlR2ZkRwUjJ6RkhDbXRuSVVkclN5UUF2cl9tODdITWxwQzhnTTltdWI4SlRpYnZzT2lrZ3pFVTVkaUlmWUxJTXk0YlU?oc=5"" target=""_blank"">Eaton county judge sues Lansing hospitals, MSU medical staff, for medical malpractice in 2014 pregnancy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The State News</font>",The State News,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOWEhlNW03RDdLbUY4MlU3TWh2STVoNzNHQjNkUHpid0lHd0J0VXQzRENpSnR4UG1SVC0zUlFNR3FKMUI2ekhDQm1IbE56ay1EYkRIVDFjTUw4WmdVQ0xGY0dYRE02T0gzb0NOdkpUZUxUbWFHUnlybE5DMlZYMnZXby1jdHM4UjEyWlNxUHNEcWZDeWVJcVQ2WDFWUkdQOFM1eFZlYTFZbDB1OEtKLVVjbmZtdGpJZU4zbHhmZlR2ZkRwUjJ6RkhDbXRuSVVkclN5UUF2cl9tODdITWxwQzhnTTltdWI4SlRpYnZzT2lrZ3pFVTVkaUlmWUxJTXk0YlU?oc=5
Findings from Mozambique and Bangladesh: Climate change impacts reproductive health - Ipas,"Sun, 12 May 2024 16:27:30 GMT","<a href=""https://news.google.com/rss/articles/CBMiyAFBVV95cUxPc1dmNEUxdE5mTE1odVpaNnFjc2xYaG9yTzZWTE1PbVkweUQ5dHU2T19jMlBhWkswSHdyLTF4cEVheUZtSkRwYVF5UElHZ0wwdnJObV91VGY5WmJySk1NR3ZTTVdXczE5ZDJEUGwxWU5sQ2VEN2hFT2RGZjNfZ3pYc2xDRGxaNXY3elNRaTlOZGdSM3pidnlGUHpteXVyZ1RHcU9MNWNidXNPUjZXbEx6ZUphTjk2VC1VMC1zZEdvZXhHLTFmTVhITA?oc=5"" target=""_blank"">Findings from Mozambique and Bangladesh: Climate change impacts reproductive health</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ipas</font>",Ipas,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPc1dmNEUxdE5mTE1odVpaNnFjc2xYaG9yTzZWTE1PbVkweUQ5dHU2T19jMlBhWkswSHdyLTF4cEVheUZtSkRwYVF5UElHZ0wwdnJObV91VGY5WmJySk1NR3ZTTVdXczE5ZDJEUGwxWU5sQ2VEN2hFT2RGZjNfZ3pYc2xDRGxaNXY3elNRaTlOZGdSM3pidnlGUHpteXVyZ1RHcU9MNWNidXNPUjZXbEx6ZUphTjk2VC1VMC1zZEdvZXhHLTFmTVhITA?oc=5
Texas woman asks judge to let her terminate pregnancy after lethal fetal diagnosis - The Texas Tribune,"Tue, 05 Dec 2023 08:00:00 GMT","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE1vZWtOT1ZIck1TVkJTRUF2WVFvYzhpMVhtbGZxLUc5SDI4c3JSXzZRX1dlNzM3TTdPcTRvSEt1MW1CSUdZZXlZNXZDTUFxdVZMVmV0YjR0YWdnSkpKZThhQ1J6NVV1YVhKOXVZTDBNekc?oc=5"" target=""_blank"">Texas woman asks judge to let her terminate pregnancy after lethal fetal diagnosis</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Texas Tribune</font>",The Texas Tribune,https://news.google.com/rss/articles/CBMicEFVX3lxTE1vZWtOT1ZIck1TVkJTRUF2WVFvYzhpMVhtbGZxLUc5SDI4c3JSXzZRX1dlNzM3TTdPcTRvSEt1MW1CSUdZZXlZNXZDTUFxdVZMVmV0YjR0YWdnSkpKZThhQ1J6NVV1YVhKOXVZTDBNekc?oc=5
