video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@EdwinHochstetler-zt2zc,2024-10-31T00:59:04Z,2024-10-31T00:59:18Z,0,Brett: how many children do you have?<br>Kamala: I WILL FOLLOW THE LAW!,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@monocogenit1,2024-10-31T00:58:55Z,2024-10-31T00:58:55Z,0,lol...her talking about fixing the border,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@ekehernandez,2024-10-31T00:56:32Z,2024-10-31T00:56:32Z,0,"When you stop and actually look at her and hear what she has to say, she kind of looks like Jar Jar Binks.",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@austingarrison960,2024-10-31T00:53:15Z,2024-10-31T00:53:15Z,1,The whole left is just the blind leading the blind.,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@Rdeki,2024-10-31T00:45:12Z,2024-10-31T00:45:12Z,0,Reporter acts like a moron,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@djdime2002,2024-10-31T00:43:12Z,2024-10-31T00:43:12Z,0,"So. Instead of talking on real issues. Talking about what she can change, and do right. The whole interview all she wanted to do was attack Trump. Sad as hell. She is a clown, and God help us if they cheat again and put her in office. That will be the only way she gets into office is if they cheat and rig the election again. Trump needs in office. He is our only hope. But then. We got to make sure we get someone in office after him who won&#39;t pull what Sleepy Joe pulled, and undo all the good Trump did while in office.",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@8percent67,2024-10-31T00:38:39Z,2024-10-31T00:38:39Z,1,"<a href=""https://www.youtube.com/watch?v=aLC2XjW_Z08&amp;t=1212"">20:12</a> lol bros face",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@mosesfuentes7234,2024-10-31T00:36:15Z,2024-10-31T00:36:15Z,0,"<a href=""https://www.youtube.com/watch?v=aLC2XjW_Z08&amp;t=1038"">17:18</a>, she dodged the question so blatantly.",https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@РоманРоманыч-з1щ,2024-10-31T00:35:36Z,2024-10-31T00:35:36Z,0,🤮🤮🤮,https://www.youtube.com/watch?v=aLC2XjW_Z08
MUST WATCH: Kamala Harris' Disastrous Interview with Fox News,Donald J Trump,@thiqboi,2024-10-31T00:32:47Z,2024-10-31T00:32:47Z,0,Nice earrings she has there,https://www.youtube.com/watch?v=aLC2XjW_Z08
