video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@weaveitup,2024-10-31T03:37:34Z,2024-10-31T03:37:34Z,0,MAGA time!!!,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@VizoneRentals,2024-10-31T03:36:59Z,2024-10-31T03:36:59Z,0,Trump for president ❤❤,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@ringogringo814,2024-10-31T03:36:27Z,2024-10-31T03:36:27Z,0,Kamala Harris called King George III a two bit dictator.<br>They like using history. You can tell because she keeps digging up Nazis like a Palestinian.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@KNCKNCKNC,2024-10-31T03:34:13Z,2024-10-31T03:34:13Z,0,The weird sirens in this audio is terrible. ABC seems to be running a juvenile operation.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@jp5436,2024-10-31T03:29:51Z,2024-10-31T03:29:51Z,0,Can someone post the number of dislikes?,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@brendamitchell7971,2024-10-31T03:27:30Z,2024-10-31T03:27:30Z,0,"Madame Vice President in the words of a very well known gospel song, &quot;after you&#39;ve done all you can, you just stand&quot;. Your stance for civility and decency will long be remembered no matter the outcome of this election.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@michaelmanaois6396,2024-10-31T03:24:55Z,2024-10-31T03:24:55Z,0,please gov. Spitzer I need also your finding my suv and sheriff and they didn&#39;t do there work to sicking my suv,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@michaelmanaois6396,2024-10-31T03:22:18Z,2024-10-31T03:22:18Z,0,I did earlier voting i need your help they still my suv in Park Colony apt and parkridge apt. Condo apt. Dear love and the some body still my suv inquiring only renting but the sheriff and state police didn&#39;t do there work too see or find my suv and to find recovery to my suv.. to use to my work,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@BobUtter-u9x,2024-10-31T03:21:56Z,2024-10-31T03:21:56Z,0,TRUMP 2024!!!!!!!!!!!!!!!!!,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JamesCummings-s8o,2024-10-31T03:19:38Z,2024-10-31T03:19:38Z,0,What a fucking joke,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@JackMatthews-c9p,2024-10-31T03:18:28Z,2024-10-31T03:26:22Z,0,Liar-bashing Trump ain’t gonna get it sister.<br>Pathetic-quit talking through your fkn nose 🤡<br>Come November 5 she’s gonna get smashed into oblivion<br>She locked up plenty of brothas and sistas. i’m done riding now excuse me while I vomit.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@michaelmanaois6396,2024-10-31T03:16:43Z,2024-10-31T03:16:43Z,0,madam president i hope you win I did for you,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@pornfreddie,2024-10-31T03:16:34Z,2024-10-31T03:16:34Z,1,&quot;I don&#39;t believe the people the disagree with me are the enemy&quot; <br>But she&#39;s proud and fully support Biden and herself for the last four years... <br>&quot;It’s a pandemic of the unvaccinated&quot; <br><br>It’s pathetic and embarrassing.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@eugenekrauss923,2024-10-31T03:12:34Z,2024-10-31T03:12:34Z,0,American  voters  need help if they supply  Donald Trump that she  he in jail iam from Canada,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@normelitacaraan2560,2024-10-31T03:11:32Z,2024-10-31T03:11:32Z,0,Sorry Kamala Harris! What is your to do list??? You can’t even name one or even fix the border on day 1 you let the illegal immigrants enter this country instead you wanted to build sanctuary city’s and throw all illegals to different states for you democrats to win!!! So please enough is enough of your lies!,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@ericrypt,2024-10-31T03:06:44Z,2024-10-31T03:09:08Z,0,Americans will rise and vote for the one who will lead this country in the best direction. It felt like she was speaking to me yet she was in front of thousands.  I voted for Kamala.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@justinharnick7803,2024-10-31T03:04:10Z,2024-10-31T03:04:10Z,0,I wanna see the part where she says things that are reminiscent of the nazis! I&#39;ve heard her flip flopping is just as bad as Trump wanting to terminate all rules and regulations of the constitution.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@BrainyWoman,2024-10-31T03:03:50Z,2024-10-31T03:03:50Z,1,Lifelong Democrat and cannot and will not vote for her.,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@mattfrazier3927,2024-10-31T03:03:18Z,2024-10-31T03:03:18Z,0,"She really has evolved through this campaign, very good rally speech.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@brianho5244,2024-10-31T02:59:51Z,2024-10-31T02:59:51Z,2,Every Kamala supporter would vote for Cookie Monster if he were the candidate….. none of you voted for her in the first place and are just voting for her because that’s the democratic side. Well I’m voting for America. Trump 2024 🇺🇸,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@gjojo1477,2024-10-31T02:58:49Z,2024-10-31T02:58:49Z,1,Millionaire that wears the same earrings🤔,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@RHans13,2024-10-31T02:49:41Z,2024-10-31T02:49:41Z,1,What about keeping EVERYONE&#39;S free speech and not putting people in jail that doesn&#39;t agree with your view?,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@MH-ch5mk,2024-10-31T02:45:53Z,2024-10-31T02:45:53Z,1,🇺🇸🇺🇸🇺🇸💙💙💙🗽🗽🗽🇺🇸🇺🇸🇺🇸💙💙💙🗽🗽🗽,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@FishingbyAnthony,2024-10-31T02:38:34Z,2024-10-31T02:38:34Z,2,Trump 24 if you want groceries in your cabinet and gas in your car Trump 24 in the last 3 years have you been able to do that,https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@raviravindran5355,2024-10-31T02:37:21Z,2024-10-31T02:37:21Z,0,"I believe KH should explain to the nation.<br>** inflation going down <br>** Gas price going down <br>** Unemployment going down <br>** Internet rates are going down <br>** Wages going up<br>These are the metrics to measure  if the country is going in the right direction. <br><br>I believe the currency is hurting for the imported items.<br><br>Eventually, it will be fixed on its own.<br><br>A country is coming out of a major pandemic compared to other  countries. The USA ahead compared to other countries. <br><br><br>The food price should come down between 8 -16 months. <br>This is my projection.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@Barry-gi7hr,2024-10-31T02:36:44Z,2024-10-31T02:36:44Z,1,"We know Biden was never the president. Guess with Harris you&#39;ll be fine with 4 more years of the Military Industrial Complex running the show. So another 1,000,000 dead Ukrainians? 175 billion in defense profits. Harris is Biden 2.0 and Ukraine is Vietnam 2.0.",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@ericmushtrick,2024-10-31T02:34:02Z,2024-10-31T02:34:02Z,0,"They keep saying because Donald Trump is doing the Reddick, but they are",https://www.youtube.com/watch?v=kaE6FhbWVxM
"FULL SPEECH: Kamala Harris at the Ellipse in Washington, DC",ABC News,@ericmushtrick,2024-10-31T02:33:35Z,2024-10-31T02:33:35Z,4,The Democratic Party is a joke,https://www.youtube.com/watch?v=kaE6FhbWVxM
