video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@austinglander1337,2024-11-03T04:25:47Z,2024-11-03T04:25:47Z,0,Well I&#39;m quite early,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@sonicthehedgehog1606,2024-11-03T04:25:45Z,2024-11-03T04:25:45Z,1,Despite attempt for votes.<br>Trump 2024❤❤❤,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@lisamarie5047,2024-11-03T04:25:44Z,2024-11-03T04:25:44Z,2,✨💙🇺🇲💙✨ brought tears to my eyes 🥲,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@blipmachine,2024-11-03T04:25:35Z,2024-11-03T04:25:35Z,1,This campaign just doesn’t stop winning.,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@Illumen8,2024-11-03T04:25:35Z,2024-11-03T04:25:35Z,1,Keep calm-ala and carry on-ala!!,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@laalaa99stl,2024-11-03T04:25:34Z,2024-11-03T04:25:34Z,1,"When you&#39;re a star, they let you protect &#39;em.<br>Grab &#39;em by the protection!",https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@LikeKools,2024-11-03T04:25:33Z,2024-11-03T04:25:33Z,0,Peanut the Squirrel 🐿️,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@fluff9mm,2024-11-03T04:25:32Z,2024-11-03T04:25:32Z,0,💙💙💙💙🗳😄😄😄,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@clara.galley,2024-11-03T04:25:32Z,2024-11-03T04:25:32Z,3,this gave me so much joy and hope 😭,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@Arieljaay,2024-11-03T04:25:28Z,2024-11-03T04:25:28Z,1,Somehow they kept this sketch right on the edge of cringe without plunging into it,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@andydv27,2024-11-03T04:25:27Z,2024-11-03T04:25:27Z,8,This was honestly so good!! Maya has been so ACCURATE as Kamala!!! Loved everything about this!!! 💙💙💙💙💙💙,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@Emmvee12,2024-11-03T04:25:26Z,2024-11-03T04:25:26Z,0,I’m eating a late night snack,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@quarterarcade8825,2024-11-03T04:25:26Z,2024-11-03T04:25:26Z,1,"So funny … but on a serious note, I can’t wait for vote for Kalama!! 😊",https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@johnmcnulty2705,2024-11-03T04:25:25Z,2024-11-03T04:26:07Z,0,Kamala and Maya-ala,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@laalaa99stl,2024-11-03T04:25:22Z,2024-11-03T04:25:22Z,0,I just said she should go hunting with her dad. 😵,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@Igaveyoumyfakename,2024-11-03T04:25:22Z,2024-11-03T04:25:22Z,0,Kamala. What a pleasant surprise.,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@nicholasbrake4189,2024-11-03T04:25:21Z,2024-11-03T04:25:21Z,0,PLEASEEEE WIN,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@jessetorres8738,2024-11-03T04:25:20Z,2024-11-03T04:25:20Z,0,"I am predicting that Vice President Harris will win 26 States &amp; Washington D.C. or 319 Electoral Votes, which is almost the same amount President Obama got back in 2012.",https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@yankeeladee02,2024-11-03T04:25:11Z,2024-11-03T04:25:11Z,0,Madame President ❤️🤍💙,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@fer4798,2024-11-03T04:25:08Z,2024-11-03T04:25:08Z,0,🇵🇸,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@SenatorBluto,2024-11-03T04:25:08Z,2024-11-03T04:25:08Z,1,"Yuck<br>NO to the cackling, empty pantsuit.",https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@aljazeera5346,2024-11-03T04:25:07Z,2024-11-03T04:25:07Z,0,ye s s s s s s s,https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@blipmachine,2024-11-03T04:25:07Z,2024-11-03T04:25:07Z,3,"I am so early, Trump falsely called victory already.",https://www.youtube.com/watch?v=e6Funs6yyEw
2024 Pre-Election Cold Open - SNL,Saturday Night Live,@johnwilson2683,2024-11-03T04:25:06Z,2024-11-03T04:25:06Z,0,"<a href=""https://www.youtube.com/watch?v=e6Funs6yyEw&amp;t=364"">6:04</a>",https://www.youtube.com/watch?v=e6Funs6yyEw
