video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@diannemiller1306,2024-10-31T23:45:10Z,2024-10-31T23:45:10Z,30,Please we know what his protection looks like,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@justrosy5,2024-10-31T23:44:51Z,2024-10-31T23:44:51Z,0,Boo AND vote!!!  And make it a party with your Republicans-for-Kamala neighbors!  That way the men aren&#39;t there with them to try to steal their votes!,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@BradleyStephens-b6d,2024-10-31T23:44:12Z,2024-10-31T23:44:12Z,0,I want our president to be interested in protecting American girls and women. Unlike Biden/Harris who are letting any criminal into the country.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@justrosy5,2024-10-31T23:43:57Z,2024-10-31T23:43:57Z,40,I protect myself FROM Trump by VOTING FOR KAMALA HARRIS!!!!,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@SP-nt4sr,2024-10-31T23:43:48Z,2024-10-31T23:43:48Z,0,"All of you sheep looking at this propaganda, you need to educate yourself. Why didn&#39;t they show the full clip? Why didn&#39;t they show you one minute before one minute after? It&#39;s a lie. Out of context statement.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@mv4463,2024-10-31T23:42:13Z,2024-10-31T23:42:13Z,10,I&#39;m still breathing air..till I stop I don&#39;t need his help  protecting my women... especially dont need help from this guy. Whether he is President or not... he has no control over the women  in his own life.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@1234Brad,2024-10-31T23:40:51Z,2024-10-31T23:40:51Z,0,Joe Biden 2028 !!,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@MrConstanzo,2024-10-31T23:40:29Z,2024-10-31T23:40:29Z,38,Another lie to the endless list.,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@AletheaMartin-gp1th,2024-10-31T23:40:19Z,2024-10-31T23:40:19Z,19,He&#39;s a fox in the hen house,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@anomalytm05,2024-10-31T23:39:26Z,2024-10-31T23:39:26Z,0,"I think my guy is confusing this situation with another. Saying that is not the same as saying I will save you no matter what to a suicidal person. It&#39;s quite different. That statement can just about fit any kind of context. You can lock a person in a cage and say that, and it will make logical sense yet not moral sense. Context matters, people. Try to make it clear what you are saying.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@jeffruebens8355,2024-10-31T23:37:19Z,2024-10-31T23:37:19Z,21,"The comment was about protecting women from immigrants, not abortion. Immigrants legal and illegal do less crime here, to not get deported.",https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@reneebrown2968,2024-10-31T23:36:58Z,2024-10-31T23:36:58Z,7,I am a woman and I will be voting for Trump,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@First1ToComment,2024-10-31T23:36:33Z,2024-10-31T23:36:33Z,2,Trump,https://www.youtube.com/watch?v=E-5sGYguihM
"Trump says he will ""protect women"" whether they ""like it or not""",CBS Evening News,@Karenbelisle,2024-10-31T23:35:38Z,2024-10-31T23:35:38Z,37,"Not me or my daughers, don&#39;t think so!",https://www.youtube.com/watch?v=E-5sGYguihM
