video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@PelonMusk,2024-10-31T20:32:30Z,2024-10-31T20:32:30Z,1,Voting for either of these two creeps is wrong. They&#39;re both horrible people.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@EdwardNeblett,2024-10-31T20:29:24Z,2024-10-31T20:29:24Z,0,ABC and Kamala Harris are a serious threat to democracy. Beware these satanists.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@maryelse3417,2024-10-31T20:28:02Z,2024-10-31T20:28:02Z,0,That&#39;s a lie Trump didn&#39;t say that,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@christinem.alwaysbelieve,2024-10-31T20:27:59Z,2024-10-31T20:27:59Z,2,Proud Wisconsinite who Voted 🗳 💙,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@EarlWallaceNYC,2024-10-31T20:25:54Z,2024-10-31T20:25:54Z,1,Can we just elect her already ?  And get to work.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@melaniasmith3783,2024-10-31T20:21:34Z,2024-10-31T20:21:34Z,0,Why does she talk about what Trump does or says and she does not address what she is supposed to do if she wins. It is dull  listening to her with the same old stuff.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@lulunap2632,2024-10-31T20:21:01Z,2024-10-31T20:21:01Z,0,"Commie-La looks tired, older and she should take a nap.<br>Trump said no such things.<br>I’m in Pennsylvania and abortions (murdering) babies is legal!!! She just loves abortions. <br>I’m Pro-life. Practice responsibility with your sex life. You can choose many options. You can abstain, take the pill, use condoms, get a birth control implant, IUD, birth control shot, birth control vaginal ring, diaphragm, withdrawal… Be responsible this way you won’t murder a life inside your womb. I don’t comprehend using abortion as birth control. God bless you all, and to all the babies living in Baby Heaven… 😇😇😇",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@Frappelychee,2024-10-31T20:19:14Z,2024-10-31T20:19:14Z,0,"<a href=""https://www.youtube.com/watch?v=6Efm-_0Rhbk&amp;t=348"">5:48</a> &quot;Ebony [your turn to ask the scripted question]&quot;",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@amymccloe4009,2024-10-31T20:17:37Z,2024-10-31T20:17:37Z,0,THEY MANIPULATED DONALD TRUMP&#39;S SPEECH!!! he will protect women one of the women like that or not he would protect him and they cut it before and they cut it after and they just left in the middle part and they are liars and I vote today. I’ll give you one gas so I vote for.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@amymccloe4009,2024-10-31T20:14:01Z,2024-10-31T20:14:01Z,0,you are free in my opinion legally against the constitution. I was a Democrat and I did not put you on my ballot.  😮,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@amymccloe4009,2024-10-31T20:12:19Z,2024-10-31T20:12:19Z,0,She seems HUNGOVER!  Sit down Kamala,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@stlrecon2475,2024-10-31T20:11:06Z,2024-10-31T20:11:06Z,0,"She calls more than half the country Nazis and thinks she can win? Get real. <a href=""http://www.youtube.com/results?search_query=%23gameover"">#GameOver</a>",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@kek3908,2024-10-31T20:10:56Z,2024-10-31T20:10:56Z,0,TRUMP 2024,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@BasicObject,2024-10-31T20:06:06Z,2024-10-31T20:06:06Z,1,She sounds like a president,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@donnasmith2603,2024-10-31T20:01:38Z,2024-10-31T20:01:38Z,0,Lies lies and More lies .... 😡  Ungodly Woman 😢🙏🙏🙏🙏,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@AntiFakeType,2024-10-31T19:59:14Z,2024-10-31T19:59:14Z,0,It&#39;s a pleasure to read Trump&#39;s sycophants fighting against the reality.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@olliesplaytime7936,2024-10-31T19:57:13Z,2024-10-31T19:57:13Z,0,"Oof. She is looking baaaad! I wouldnt want this job either. Trying to defend your party, who are ready to kill you if you dont perform, must be exhausting. Shes a hostage.",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@paradigm2266,2024-10-31T19:54:01Z,2024-10-31T19:54:01Z,0,"Lmao, damage control after Biden&#39;s little slip of the tongue",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@ricksomeone8166,2024-10-31T19:48:23Z,2024-10-31T19:48:23Z,0,"Kamala lied about the war in gaza,she lied about bidens mental decline and she lied about the border, we just cant trust a liar",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@sonyawheatcraft3183,2024-10-31T19:34:00Z,2024-10-31T19:34:00Z,0,Did you just say regardless of what the polls say you’re going to win?? Interesting,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@sonyawheatcraft3183,2024-10-31T19:30:47Z,2024-10-31T19:30:47Z,0,Why did you not push that during Covid? Why didn’t we have a choice then?,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@quesadilla79,2024-10-31T19:21:57Z,2024-10-31T19:21:57Z,0,Like his access Hollywood admission he speaks like a rapist,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@Hammerklaw1,2024-10-31T19:14:16Z,2024-10-31T19:14:16Z,0,"More lies, but what else is new",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@mikepetpachan647,2024-10-31T19:13:44Z,2024-10-31T19:13:44Z,0,Trump!!!,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@BeastlyChowder,2024-10-31T19:07:55Z,2024-10-31T19:07:55Z,0,She sure seems tired and stressed out.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@annemariekoutsky5054,2024-10-31T19:07:48Z,2024-10-31T19:08:48Z,0,"Why don&#39;t you tell young women they are worth more than a night out? Who gets all the $$$ for supplying all the birth control, abortions, and psychologists to help pick up the pieces from broken hearts, and doctors to supply meds for STDs? Jesus loves but doesn&#39;t approve of some the the Democrats&#39; values you&#39;d see if you&#39;d blow off some of the dust on your Bible.",https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@BeastlyChowder,2024-10-31T19:06:59Z,2024-10-31T19:06:59Z,0,I denounce Kamala’s desire to kill babies up until the point of birth.,https://www.youtube.com/watch?v=6Efm-_0Rhbk
Harris denounces Trump's comments about women at Wisconsin rally,ABC News,@Mrf.7213,2024-10-31T19:00:55Z,2024-10-31T19:00:55Z,0,How can a predator or someone who was convicted for abuse possibly protect women?,https://www.youtube.com/watch?v=6Efm-_0Rhbk
