video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@mailorlee2,2024-10-31T04:12:27Z,2024-10-31T04:12:27Z,0,"Wow, the last episode I watched of Dr. Phil was the, &quot;Cash me Outsi&quot; episode. This is breaking news. He&#39;s either very crazy or very brave. Let&#39;s hope it&#39;s the latter.",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@amarilisnegroni3734,2024-10-31T04:11:44Z,2024-10-31T04:11:44Z,1,I  always love Dr Phil. Because he just tell it like it is. Happy your conservative like us. Woohoo 🎉♥️♥️🇺🇸🇺🇸🇺🇸TRUMP 2024,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@deannagrayston5809,2024-10-31T04:11:38Z,2024-10-31T04:11:38Z,0,It Starts In Households !!!,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Thisisthelifeofzach,2024-10-31T04:10:13Z,2024-10-31T04:10:13Z,0,Corporate media- is who they are- They are propaganda for the ones selling things.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@adasandy,2024-10-31T04:10:02Z,2024-10-31T04:10:02Z,0,You have hurt your people by what you are doing. He’s a criminal runs woman Dow n,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@sandrafreeman885,2024-10-31T04:09:04Z,2024-10-31T04:09:04Z,0,"I guess Birds of a Feather Flock together. Would not have thought in a million years but I heard those in 2024 will be exposed, and there you have it. Everything you say a bully is describe Dump…",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@deannagrayston5809,2024-10-31T04:08:29Z,2024-10-31T04:08:29Z,1,"Thank You Dr. Phil. Thank You, Robin. We Love You!!!",https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@debrawhite6448,2024-10-31T04:07:44Z,2024-10-31T04:07:44Z,1,Thank you Dr Phil you are keeping it real and it&#39;s about it&#39;s about freedom of speech we need to keep the values and morals of life in the United States,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@Thisisthelifeofzach,2024-10-31T04:07:31Z,2024-10-31T04:09:03Z,0,DEI is the root word in greek for god- The antichrist in the bible means &quot;in place of christ&quot; not as we thought which was &quot;against Christ&quot;. They want to be god. They want a welfare state where they are tyrants because you rely on them and they get to tell you what to do- That&#39;s tyranny. That&#39;s trying to be god. Forgive us our debts- lead us not into temptation. Run from debt like a roe runs from its preditor/creditor/bankster.,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
Dr. Phil Makes The Case For Why Trump Is Not A 'Bully' At Madison Square Garden Campaign Rally,Forbes Breaking News,@adasandy,2024-10-31T04:07:25Z,2024-10-31T04:07:25Z,0,I cannot believe that you are protecting Trum,https://www.youtube.com/watch?v=BtfMoZ9s8Sc
